,firstname,lastname,current,sigma,mu
4557,Marianne,BLOM BRODERSEN,"N(mu=-1.714, sigma=1.032)",1.031611166415055,-1.7139536940717461
6842,Rebeka,POCEK,"N(mu=-1.715, sigma=0.552)",0.5521952637417575,-1.7153054582418816
5622,Jacqui,MIDDLETON,"N(mu=-1.718, sigma=0.559)",0.5589374256948622,-1.7178887575956692
7041,Libusa,HUSAROVA,"N(mu=-1.726, sigma=0.760)",0.7598392627890156,-1.7261409882226293
5590,A,MURJAYANTI,"N(mu=-1.727, sigma=1.050)",1.050316180812835,-1.7272168430558672
515,Léna,GROSPIRON,"N(mu=-1.733, sigma=0.518)",0.5177533914872622,-1.7326005923724708
2141,Hsiu-Ju,LIN,"N(mu=-1.740, sigma=0.351)",0.35101488814168946,-1.7399783046356525
1881,Sophia,KWON,"N(mu=-1.752, sigma=0.594)",0.5936884725727248,-1.7524026194143263
2139,Hung Ying,LEE,"N(mu=-1.753, sigma=0.236)",0.2356775010373422,-1.7533194415812337
5818,Daniela,LOPEZ,"N(mu=-1.758, sigma=0.623)",0.6226183883816117,-1.7575231376690779
1225,Karoline,SINNHUBER,"N(mu=-1.774, sigma=1.043)",1.042908814649722,-1.773589668833409
2693,Silvia,BARRETT,"N(mu=-1.774, sigma=1.031)",1.0305642129516535,-1.7740424928430023
6900,Elizabeth,ILLY,"N(mu=-1.786, sigma=0.614)",0.6144574321116615,-1.7856040541878193
2666,Katrin,AMANN,"N(mu=-1.789, sigma=0.290)",0.2901912433442512,-1.7887432807803576
3098,Sunniva,ØVRE-EIDE,"N(mu=-1.797, sigma=0.428)",0.42809964610703843,-1.7970034333690377
12947,Lucy,GARLICK,"N(mu=-1.801, sigma=1.019)",1.0189173790321258,-1.8010387137333597
3064,Lisa-Marie,KVANDAHL,"N(mu=-1.802, sigma=0.527)",0.5270968348285865,-1.8018066878183001
4689,Hiu Ying,LIU,"N(mu=-1.804, sigma=0.294)",0.2940031073788611,-1.8036510190771882
1650,Indiana,CHAPMAN,"N(mu=-1.805, sigma=0.391)",0.3908906236421879,-1.804884830974471
7164,Hongchun,XIANG,"N(mu=-1.805, sigma=0.378)",0.37797446992862715,-1.8052403606041776
5413,Eliza,KUGLER,"N(mu=-1.813, sigma=0.552)",0.5522778642420187,-1.8126205526455677
7160,Dora,GILAUYI,"N(mu=-1.825, sigma=1.060)",1.06023730526847,-1.8253419028265812
3133,Janine,CARDOSO,"N(mu=-1.831, sigma=0.228)",0.22820986705427665,-1.8312122286903088
1441,Nikola,KRALIKOVA,"N(mu=-1.831, sigma=0.746)",0.7460947998726987,-1.8314181857947103
1842,Julia,TALBOT,"N(mu=-1.838, sigma=0.735)",0.7349832992297416,-1.837942607589594
6701,Geraldine,TAYLOR,"N(mu=-1.839, sigma=1.050)",1.0503596321977595,-1.8385544387502823
681,Isabelle,ADAMS ,"N(mu=-1.839, sigma=1.065)",1.0650492634584519,-1.8392391708362879
14742,Emilia,DAVILA,"N(mu=-1.846, sigma=1.007)",1.0068550710176438,-1.8456380031933461
3858,Nea,HERFORTH BAEHR,"N(mu=-1.856, sigma=0.743)",0.743031924986075,-1.8559192590315405
8092,Zala,MLAKAR STARIC,"N(mu=-1.856, sigma=1.046)",1.0462750002113002,-1.8563344334858556
5756,Ganna,SAVCHENKO,"N(mu=-1.859, sigma=0.632)",0.631881694516713,-1.859486976879205
6823,Ana,NICOLAI,"N(mu=-1.870, sigma=0.658)",0.6580724017446069,-1.8699984269956853
742,Louise,FLOCKHART,"N(mu=-1.872, sigma=1.041)",1.0409793428039533,-1.8717056166633088
87,Irina,KUZMENKO,"N(mu=-1.873, sigma=0.606)",0.6059048610725786,-1.872974772968794
5067,Julia,BERGKLINT,"N(mu=-1.893, sigma=0.551)",0.5505803195147541,-1.8928340440955072
1990,Helen,GILLETT,"N(mu=-1.905, sigma=1.032)",1.031972763968658,-1.904602366921352
5547,Yuyun,YUNIAR,"N(mu=-1.908, sigma=0.622)",0.621686881221731,-1.9075484272333134
5926,Annemarie-Caroline,STANGACIU,"N(mu=-1.913, sigma=1.072)",1.0724075697082034,-1.9125733995270113
802,Rut,CASAS MUR,"N(mu=-1.918, sigma=1.037)",1.0370668650452022,-1.9179213625364062
2935,Rong,JIANG,"N(mu=-1.919, sigma=0.305)",0.3050015467057066,-1.9191435143659494
5485,Emma,TWYFORD,"N(mu=-1.921, sigma=1.107)",1.1069669126299875,-1.9209444321624731
4860,Olga,KULISH,"N(mu=-1.923, sigma=0.753)",0.7533306649863627,-1.9234485545328823
5070,Nino,TCHARKVIANI,"N(mu=-1.931, sigma=1.045)",1.045007116314335,-1.9309379711882813
3996,Naama,YOHAI,"N(mu=-1.942, sigma=0.348)",0.34809245251835774,-1.9423446352451914
1616,Sophie,BUITENDYK,"N(mu=-1.942, sigma=0.723)",0.7226087354045068,-1.9424756123735563
6222,Sakiko,OSAWA,"N(mu=-1.943, sigma=0.588)",0.5881134697899291,-1.942627418118094
640,Rhoslyn,FRUGTNIET,"N(mu=-1.950, sigma=0.463)",0.46295350523367845,-1.9497319594850868
5809,Xuqing,LI,"N(mu=-1.952, sigma=1.200)",1.1999424809832624,-1.952162516550872
5474,Katerina,CHUDOBOVA,"N(mu=-1.954, sigma=0.443)",0.44267741158223567,-1.9536244151634117
1649,Babette,ROY,"N(mu=-1.955, sigma=0.368)",0.3684774338505554,-1.9546713530156128
5829,Kiyoe,TSUTSUMI,"N(mu=-1.966, sigma=1.105)",1.1053185428186378,-1.966113915810107
6267,Sabine,VANDEWOESTYNE,"N(mu=-1.972, sigma=1.070)",1.0702534726308754,-1.9715533331771045
6958,Urszula,WROBEL,"N(mu=-1.974, sigma=0.499)",0.499090477021994,-1.9737852595739296
6240,Giulia,ALTON,"N(mu=-1.977, sigma=1.093)",1.093263885738559,-1.9767508867061363
6015,Olena,SHURUBOR,"N(mu=-1.979, sigma=0.552)",0.5515414129234499,-1.978564109994447
6901,Irena,PALOSEK,"N(mu=-1.998, sigma=0.788)",0.7883461438132778,-1.9983009703163468
7180,Tamar,GOLDMAN,"N(mu=-2.011, sigma=1.023)",1.0226063332466198,-2.0111453705734563
2669,Stella,PLANTIN,"N(mu=-2.017, sigma=0.443)",0.4433383801213364,-2.0170147411570283
7096,Judith,HIRSCH,"N(mu=-2.029, sigma=1.121)",1.1210434806422422,-2.029389180840833
4992,Yuko,SAKAKIBARA,"N(mu=-2.030, sigma=0.355)",0.35544104456638104,-2.0297457369568446
7025,Federica,BALTERI,"N(mu=-2.036, sigma=0.616)",0.6160822363058044,-2.036203667804401
6182,Françoise,JACQUES,"N(mu=-2.037, sigma=1.078)",1.077618188472072,-2.037338929639721
1022,Viola,BATTISTELLA,"N(mu=-2.042, sigma=0.732)",0.7321990424148441,-2.0420493900859484
2305,Yukari,NAKAMURA,"N(mu=-2.047, sigma=0.785)",0.7850358018849526,-2.046669940354915
5543,Laura,GRIFFITHS,"N(mu=-2.047, sigma=1.050)",1.0502960722905912,-2.0468329332615127
13857,Maya,STASIUK,"N(mu=-2.051, sigma=1.023)",1.0233351802492945,-2.051417590680094
12835,Valentina,ARNOLDI,"N(mu=-2.052, sigma=0.728)",0.7280431692442868,-2.051529276657981
4489,Soléne,RYO,"N(mu=-2.056, sigma=1.059)",1.0590064227777718,-2.0560420436012867
1870,Sienna,KOPF,"N(mu=-2.067, sigma=0.514)",0.5136081583648063,-2.0667101620770376
1048,Sara,CARAMELLA,"N(mu=-2.068, sigma=0.729)",0.7293751328877073,-2.0675818088835256
7010,Monika,NIEDBALSKA,"N(mu=-2.068, sigma=1.071)",1.0712987020206004,-2.068354750591204
15134,Chunhua,WU,"N(mu=-2.069, sigma=1.082)",1.0823879457244117,-2.0693485974912
930,Jana,MESSNER,"N(mu=-2.069, sigma=1.040)",1.0396284266797344,-2.069454864374728
6747,Fung-Kin,TAM,"N(mu=-2.070, sigma=1.168)",1.1677436074284038,-2.070162047040502
2940,Wangmu,RENZENG,"N(mu=-2.076, sigma=0.529)",0.5285890640151748,-2.0763640073022516
3865,Michelle,KIM THEISEN,"N(mu=-2.084, sigma=0.623)",0.6229540999026315,-2.0841342570936936
5647,Suzanne,VAN DER SLUIS,"N(mu=-2.087, sigma=0.534)",0.5342594023264631,-2.0869884596355632
2210,Shun-Yuk,CHOI,"N(mu=-2.101, sigma=0.515)",0.5153275079503867,-2.100815738711445
1023,Federica,PAPETTI,"N(mu=-2.102, sigma=0.609)",0.6090904673282389,-2.1018482899907944
925,Camilla,BENDAZZOLI,"N(mu=-2.103, sigma=1.034)",1.0342119887897225,-2.1025830076300704
6704,Angela,SOPER,"N(mu=-2.107, sigma=0.756)",0.7561669353904107,-2.1068360243367654
4673,Jenny,FÖRANDER,"N(mu=-2.117, sigma=0.413)",0.41286310749872235,-2.117204135963537
800,Muriel,RUÍZ DE LARRAMENDI ARANGOA,"N(mu=-2.121, sigma=0.447)",0.4467589830168366,-2.1209052942128825
5071,April,MARR,"N(mu=-2.139, sigma=1.050)",1.0498626721520805,-2.1394803820818775
6652,Youko,KATOU,"N(mu=-2.142, sigma=0.868)",0.8682626328148783,-2.141685206946015
13974,Matilde,CABEZAS,"N(mu=-2.145, sigma=1.009)",1.008989313894054,-2.1451998167970663
77,Nataliia,STEPANOVA,"N(mu=-2.155, sigma=0.624)",0.6243542680743404,-2.1548334563184453
1377,Eliska,VLCKOVA,"N(mu=-2.158, sigma=0.424)",0.4239425675862783,-2.1578408780534226
3065,Bergljot,HANSEN,"N(mu=-2.160, sigma=1.047)",1.0473302308775088,-2.1599059983506863
810,Maria,BENACH ZUBERO,"N(mu=-2.171, sigma=0.522)",0.521916981999516,-2.1710206494283337
4688,Giovanna,PASSERINI,"N(mu=-2.178, sigma=1.057)",1.0566660884012047,-2.177649643217128
5774,Cassandra,ZAMPAR,"N(mu=-2.178, sigma=1.084)",1.0842203779462902,-2.177960876705513
479,Anouck,JAUBERT,"N(mu=-2.183, sigma=0.338)",0.3377872668712243,-2.1828088695474346
6993,Maria,JAROKH,"N(mu=-2.184, sigma=1.165)",1.1654244463525274,-2.1838208665846603
841,Aida,TORRES ILLAMOLA,"N(mu=-2.187, sigma=0.375)",0.3754198992489736,-2.1866731769909262
6703,Catherine,DUFILL,"N(mu=-2.194, sigma=1.060)",1.0599814990937622,-2.1935278256470716
7058,Eerika,LIPSANEN,"N(mu=-2.195, sigma=0.615)",0.6152615700351759,-2.1951758962872914
6306,Jana,VINCOURKOVA,"N(mu=-2.196, sigma=0.640)",0.6403294171623218,-2.196176755348691
828,Rut,MONSECH GASCA,"N(mu=-2.197, sigma=0.464)",0.46445657999400836,-2.1968470880053435
6765,Kathy,YANIRO,"N(mu=-2.199, sigma=0.833)",0.8330438504512714,-2.1994626996404962
7361,Lenke,KUCSERA,"N(mu=-2.203, sigma=0.731)",0.7312737904807382,-2.2028940617851913
75,Ekaterina,NOVITSKAIA,"N(mu=-2.207, sigma=0.639)",0.6393753787990072,-2.2073239941338545
6621,Sandra,MIHALCEA,"N(mu=-2.209, sigma=0.830)",0.8300892160563854,-2.2088667610992023
5903,Marjorie,JUAREZ,"N(mu=-2.211, sigma=1.068)",1.0684812739213474,-2.2112255482261296
5116,Gui-Ying,LIU,"N(mu=-2.211, sigma=0.618)",0.6184113797948074,-2.211248561792768
1382,Veronika,SIMKOVA,"N(mu=-2.215, sigma=1.030)",1.0303497255447092,-2.215491567969542
6782,Ivana,FRANCESCHI,"N(mu=-2.218, sigma=0.727)",0.7269842408895386,-2.2175009284905314
5637,Spasina,NEDYALKOVA,"N(mu=-2.228, sigma=0.766)",0.7656574531723799,-2.228486549208321
4459,Petia Gueorguieva,IVANOVA,"N(mu=-2.231, sigma=0.760)",0.760124151776155,-2.231144962889029
3209,Andrea,ROJAS,"N(mu=-2.242, sigma=0.269)",0.2687327446567746,-2.2417274331233488
7011,Oliwia,BECHYNE,"N(mu=-2.242, sigma=0.625)",0.624505797493421,-2.2418352345064823
4767,Zoë,MAIRE,"N(mu=-2.251, sigma=0.683)",0.6829160478761368,-2.2513480062104168
3272,Abdul Rochman,SYARIFAH,"N(mu=-2.252, sigma=0.412)",0.4120864377301111,-2.2519803813307564
4556,Helene Belle,LASZLO,"N(mu=-2.267, sigma=0.421)",0.4206031449936476,-2.266902499211971
6990,Françoise,GENON,"N(mu=-2.271, sigma=1.182)",1.1817473556959903,-2.270737518924347
1412,Eliska,NOVOTNA,"N(mu=-2.282, sigma=0.435)",0.43504538083146677,-2.282146871620903
5418,Maho,KOBAYASHI,"N(mu=-2.295, sigma=1.080)",1.0801427342619545,-2.294879274571098
3374,Margarita,AGAMBAYEVA,"N(mu=-2.299, sigma=0.351)",0.351172575234859,-2.299354742688621
3273,Virgita,NADYA PUTRI,"N(mu=-2.303, sigma=0.621)",0.6213678511830909,-2.3032656739222386
5075,Sheila,JENSEN,"N(mu=-2.304, sigma=0.627)",0.6274974166320781,-2.3040130822577995
11989,Lianet,CASTILLO,"N(mu=-2.317, sigma=0.519)",0.5188929542799345,-2.3168244262257165
1543,Yevheniia,CHERNIAVSKA,"N(mu=-2.327, sigma=0.735)",0.7345821111750035,-2.326930618771855
4732,Joung-Mi,KIM,"N(mu=-2.333, sigma=0.579)",0.5794138683240515,-2.3325116233545864
13845,Rattankorn,SUTHAPHAISANWITHAYA,"N(mu=-2.347, sigma=1.011)",1.0108828162757433,-2.3473991171133637
5459,Kitty,XU,"N(mu=-2.365, sigma=1.061)",1.060816432348403,-2.3645637698700237
3160,Rocio Ailen,BECERRA,"N(mu=-2.376, sigma=0.596)",0.5955856974360324,-2.3763661166587973
6651,Mito,MASUMI,"N(mu=-2.377, sigma=1.193)",1.1925249417402428,-2.3771120123185896
1734,Kerry,SCOTT,"N(mu=-2.379, sigma=1.079)",1.079096337714441,-2.3791840127765305
4642,Kazumi,WATATUKI,"N(mu=-2.382, sigma=0.567)",0.5666301494348894,-2.382071395202746
6344,Zuriñe,ARRUE TOBAR,"N(mu=-2.389, sigma=0.625)",0.6246741202488185,-2.388670917840633
5810,Fatemeh,SOLAIMANI,"N(mu=-2.402, sigma=1.223)",1.2226048751636793,-2.40191561257603
5523,Sunniva,HAMMERAAS,"N(mu=-2.402, sigma=1.106)",1.1061913173558897,-2.4021961909542333
13971,Martina,CASTRO,"N(mu=-2.403, sigma=0.738)",0.7381868581743377,-2.402746519064342
5220,"Li Ying, Suzanna",TAN,"N(mu=-2.408, sigma=0.399)",0.3985978520896913,-2.407885191623458
5646,Mayan,SMITH-GOBAT,"N(mu=-2.419, sigma=0.578)",0.5784930953089317,-2.4185990237205983
3925,Puntarika,TUNYAVANICH,"N(mu=-2.429, sigma=0.383)",0.3828199573380588,-2.4288021931658075
779,Itziar,ZABALA ZURINAGA,"N(mu=-2.441, sigma=1.026)",1.0256932323133916,-2.440786294938516
7181,Rottem,JACOBS,"N(mu=-2.451, sigma=0.745)",0.7450051306855957,-2.4511523729449896
11355,Zihan,HUANG,"N(mu=-2.459, sigma=0.615)",0.6147931037648529,-2.4585300719871808
6748,Yukiko,MAESHIMA,"N(mu=-2.459, sigma=1.195)",1.195320595368926,-2.4592866766543535
6289,Natalia,BEZBORODOVA,"N(mu=-2.462, sigma=1.113)",1.112840523725649,-2.461956700248373
3178,Lucelia,BLANCO,"N(mu=-2.479, sigma=1.030)",1.0299643713435562,-2.4792563846498017
1694,Emi,TAKASHIBA,"N(mu=-2.488, sigma=0.597)",0.5973618436236048,-2.4881081247191394
11372,Sukma,LINTANG CAHYANI,"N(mu=-2.501, sigma=0.429)",0.4292415418279541,-2.5009999010880977
680,Philippa,WATKIN,"N(mu=-2.514, sigma=1.132)",1.131888821620896,-2.513542235974196
6205,Victoria,CARTWRIGHT,"N(mu=-2.525, sigma=1.125)",1.1246437487118308,-2.525372021294584
5130,Lucinda,HUGHES,"N(mu=-2.531, sigma=0.769)",0.7686454857429409,-2.5314051846080403
5469,Lara,DE BACKER,"N(mu=-2.533, sigma=1.184)",1.1839208211646473,-2.5329780424227386
11827,Emily,HERDIC,"N(mu=-2.543, sigma=1.066)",1.0660583755763144,-2.5426216286199854
2879,Natalia,KALUCKA,"N(mu=-2.549, sigma=0.371)",0.3707492342127569,-2.5491040573385897
7362,Paula,MENDEZ,"N(mu=-2.551, sigma=0.752)",0.7520059688476524,-2.551175413774525
4454,Ina,DZHAMBAZOVA,"N(mu=-2.552, sigma=0.824)",0.823654794534958,-2.552240717618277
1488,Margaryta,ZAKHAROVA,"N(mu=-2.561, sigma=0.517)",0.5174418116984885,-2.561482956626805
4740,Oleksandra,BUD GUSAIM,"N(mu=-2.566, sigma=0.766)",0.7661940310871983,-2.566421702283103
5445,Cuifang,HE,"N(mu=-2.568, sigma=0.473)",0.4725509071827225,-2.5679404325117146
1943,Emma,PALMER,"N(mu=-2.570, sigma=0.786)",0.7863329272620175,-2.5697926578421004
5521,Sarah,MATTHEWS,"N(mu=-2.570, sigma=0.286)",0.2860753726069346,-2.570115514594717
1575,Pia,GRAHAM,"N(mu=-2.572, sigma=1.049)",1.0492962162723476,-2.572087514822387
5205,Gyong-Im,YUN,"N(mu=-2.574, sigma=0.714)",0.713529350817954,-2.574478781336431
5781,Olga,MEDVEDIEVA,"N(mu=-2.575, sigma=0.508)",0.5080906935328805,-2.574622313189145
4731,Sung-Shi,KIM,"N(mu=-2.582, sigma=0.755)",0.7545551743228317,-2.5824223247945346
4762,Magali,HAYEN,"N(mu=-2.588, sigma=0.627)",0.6269989919153708,-2.5880877414907886
3525,Rahil,RAMEZANI,"N(mu=-2.594, sigma=0.523)",0.5229567850970237,-2.5940671910405735
7012,Eliza,CZERWINSKA,"N(mu=-2.601, sigma=0.643)",0.6431016675770114,-2.6009730528836963
11790,Mira,CAPICCHIONI,"N(mu=-2.602, sigma=0.739)",0.7391150107941566,-2.6016074222587053
471,Camille,FAILLE,"N(mu=-2.611, sigma=1.092)",1.0920690711488632,-2.610958886885113
5548,Agung Ethi,HENDRAWATI,"N(mu=-2.617, sigma=0.498)",0.49756191604424826,-2.6170251907604056
5072,Nienke,SWART,"N(mu=-2.619, sigma=0.746)",0.7460073153394486,-2.6185955369497296
2503,Tiffany,MELIUS,"N(mu=-2.619, sigma=0.532)",0.5319762656760376,-2.619372376662102
7007,Manuela,MONSCHEIN,"N(mu=-2.630, sigma=0.661)",0.6605083409998064,-2.6298161788928813
2488,Lucinda Ann,TURNBULL,"N(mu=-2.649, sigma=0.252)",0.2521695808684365,-2.648926016288607
5625,Sandra,BAKULIC,"N(mu=-2.651, sigma=0.614)",0.6135385763416981,-2.6514125387512095
12507,Anja,SANTINI MIKULIĆ,"N(mu=-2.660, sigma=1.015)",1.0147765574709229,-2.659840977045218
5830,Nozomi,MONMA,"N(mu=-2.664, sigma=1.122)",1.1223567462326935,-2.663508647386957
2834,Edyta,ROPEK,"N(mu=-2.666, sigma=0.649)",0.6493922284073967,-2.665613925261272
7100,Daniela,PETROVA DIMITROVA,"N(mu=-2.669, sigma=1.083)",1.0828194682629302,-2.669218160896784
11614,Bianca,DE MAGALHAES DE CASTRO,"N(mu=-2.675, sigma=0.278)",0.2775717387156816,-2.674556955860887
4558,Abigail,MAY,"N(mu=-2.687, sigma=0.314)",0.31440129896579333,-2.686612088435974
4994,Minyoung,HA,"N(mu=-2.706, sigma=1.134)",1.133922767985431,-2.706418763730551
6622,Anna,VOUTCHKOVA,"N(mu=-2.715, sigma=1.156)",1.1556527766723999,-2.7146387070371176
4090,Gülay,BALIK,"N(mu=-2.716, sigma=1.025)",1.0246982400751372,-2.7156846093609834
5505,Gabriela,DOBROTA,"N(mu=-2.729, sigma=0.855)",0.8550685087258272,-2.7289266806703245
5623,Pauline,SARROTE,"N(mu=-2.729, sigma=1.150)",1.149912052710501,-2.7292400827892225
3357,Tamara,ULZHABAYEVA,"N(mu=-2.730, sigma=0.276)",0.27643213940476513,-2.729947810877248
9184,Susanne,AUS DER AU,"N(mu=-2.747, sigma=1.150)",1.1495629893968617,-2.7467316912203437
3257,Evi,NELIWATI,"N(mu=-2.749, sigma=1.072)",1.0715595767967923,-2.748966741939393
1623,Lia,WIECKOWSKI,"N(mu=-2.752, sigma=0.606)",0.6057001330921293,-2.7519762443574844
5432,Stephanie,OUTLAND,"N(mu=-2.757, sigma=1.269)",1.2686517439439748,-2.7569784030087816
6356,Magdalena,PÖLL,"N(mu=-2.760, sigma=0.792)",0.7918539754571454,-2.7602705200553053
4995,Sarah,GILMOUR,"N(mu=-2.760, sigma=0.654)",0.654372258895553,-2.7604643338841734
1391,Sabina,VECEROVA,"N(mu=-2.767, sigma=0.621)",0.6212359861380099,-2.76691069082304
5544,Sophie,MARTIN,"N(mu=-2.767, sigma=0.657)",0.657452102021885,-2.767498330025844
3606,Aniek,LITH,"N(mu=-2.773, sigma=1.038)",1.0376898232704743,-2.772979624046908
11480,Thea,CAMERON,"N(mu=-2.783, sigma=0.442)",0.44228471418336146,-2.7828673344849117
2811,Laura,LOIKAS,"N(mu=-2.783, sigma=0.730)",0.7296034642295502,-2.7832741178775877
2970,Yiling,SONG,"N(mu=-2.790, sigma=0.454)",0.45352219096331325,-2.7895322727260488
6432,Julia,MASSULLO,"N(mu=-2.793, sigma=1.155)",1.1546757667520398,-2.7928242499879072
5617,Dan,ZHANG,"N(mu=-2.794, sigma=0.541)",0.5409250493289002,-2.7937502500878244
4087,Duru Güneş,YALCIN,"N(mu=-2.798, sigma=1.026)",1.0263198391696848,-2.7977436617607663
1568,Elise,SETHNA,"N(mu=-2.798, sigma=0.511)",0.5106529244186788,-2.798370910234326
4701,Tam,LAYCOCK,"N(mu=-2.808, sigma=1.099)",1.0992857225940917,-2.8082434504620477
4559,Ulla,WALDER,"N(mu=-2.810, sigma=0.438)",0.43813579166280064,-2.8097498369503766
2792,Hannah,HERMANN,"N(mu=-2.815, sigma=1.033)",1.0333006557383708,-2.8153640194514855
5475,Petra,TOMANOVA,"N(mu=-2.816, sigma=0.878)",0.8782894183985221,-2.815907550413922
4561,Lou,WALLIN,"N(mu=-2.836, sigma=0.488)",0.4884923677131216,-2.835983758465556
6749,Kyung-Im,YOON,"N(mu=-2.859, sigma=1.217)",1.2169101664652193,-2.8592955745102513
5811,Chia-Ling,WEI,"N(mu=-2.865, sigma=1.234)",1.2341148810360822,-2.8653761325462166
5904,Violaine,TARDY,"N(mu=-2.877, sigma=1.119)",1.1188158118273923,-2.8769988425042574
5405,Daila,OJEDA SANCHEZ,"N(mu=-2.878, sigma=0.876)",0.875997535375211,-2.8776714905153864
2049,Jihyeon,JEONG,"N(mu=-2.880, sigma=0.860)",0.8603760529355927,-2.880134379894805
3912,Carmen,CONTRERAS,"N(mu=-2.880, sigma=1.028)",1.0278716544327053,-2.8803433339731206
7059,Anja,FÄRBER,"N(mu=-2.888, sigma=1.089)",1.0885913674523537,-2.887594591248059
5391,Stine,OSTERGAARD,"N(mu=-2.893, sigma=1.245)",1.244788479133364,-2.89302899901295
2054,Jiwon,YANG,"N(mu=-2.894, sigma=1.040)",1.0395928810085215,-2.8936505852494427
6126,Amelia,METCALF,"N(mu=-2.897, sigma=0.845)",0.8454408612743872,-2.896507658713467
6345,Marta,PALOU CAROL,"N(mu=-2.902, sigma=0.654)",0.6537336046689359,-2.902143026859586
2908,Bianka,JANECKA,"N(mu=-2.909, sigma=0.740)",0.7396280641929867,-2.908807134516618
5392,Evelien,ZIJLSTRA,"N(mu=-2.919, sigma=0.488)",0.4876472336760844,-2.9192628308084765
4674,Emma,HAWKE,"N(mu=-2.928, sigma=0.289)",0.28881440881811055,-2.927797856315373
3926,Watchareewan,TOMAS,"N(mu=-2.928, sigma=1.150)",1.1503141035207816,-2.9279465955926267
1739,Marisa,ROMERO,"N(mu=-2.933, sigma=1.056)",1.0559927375666878,-2.9325003765598963
1617,Chloe,EARLE,"N(mu=-2.949, sigma=0.438)",0.4382477388227121,-2.9487714948831982
13272,Anne,ACKRE,"N(mu=-2.961, sigma=1.021)",1.0206352175644346,-2.9611902008452735
3454,Maryia,VERNIKOUSKAYA,"N(mu=-2.964, sigma=1.029)",1.029352440847282,-2.9635064175232917
6409,Maja,BOZICH,"N(mu=-2.965, sigma=0.827)",0.8272876303650899,-2.9654452119605037
6793,Allis,CULLEN,"N(mu=-2.966, sigma=0.911)",0.9106267880592196,-2.9662028829542657
5509,Radiana,MANEVA,"N(mu=-2.968, sigma=1.032)",1.0317702619077886,-2.9682487596056792
475,Marion,TRABER,"N(mu=-2.974, sigma=0.631)",0.6313195316878352,-2.973955713486042
2036,In Kyoung,KIM,"N(mu=-2.978, sigma=0.721)",0.7207248835965203,-2.9776469395325034
7421,Karen,VARGA,"N(mu=-2.979, sigma=0.759)",0.7593795501888609,-2.978780874496628
3300,Ragil Rakasiwii,KHARISMA,"N(mu=-2.980, sigma=1.083)",1.083320792740607,-2.9800177607592584
5999,Adeline,EUVRARD,"N(mu=-2.981, sigma=1.065)",1.0645650707123944,-2.9811480420553105
1439,Eliska,BULENOVA,"N(mu=-2.991, sigma=1.065)",1.065265664367955,-2.990740138749435
1373,Eva,KRIZOVA,"N(mu=-3.004, sigma=1.231)",1.2305465961648874,-3.004029216194248
14483,Svana,BJARNASON,"N(mu=-3.009, sigma=0.441)",0.44076437239746424,-3.0093448931728055
2941,Di,NIU,"N(mu=-3.018, sigma=0.485)",0.48476173453101923,-3.017543205791796
5217,Beatrix,CHONG,"N(mu=-3.018, sigma=1.094)",1.094425457979654,-3.0184863961804953
684,Gwyneth,UTTLEY,"N(mu=-3.026, sigma=1.165)",1.1649569000318039,-3.025963578737748
11998,Zoe,GARCIA MOLINA,"N(mu=-3.026, sigma=0.531)",0.5307938949568065,-3.0263352162446995
2288,Ayane,SAKAI,"N(mu=-3.027, sigma=0.883)",0.8832817939972923,-3.02687284098282
3139,Thais Makino,SHIRAIWA,"N(mu=-3.028, sigma=0.379)",0.3788019255642031,-3.0283165310842257
5539,Nadia,IATSENKO,"N(mu=-3.034, sigma=0.701)",0.7006209688497359,-3.0335751250523915
5113,Qing,ZHANG,"N(mu=-3.039, sigma=0.815)",0.8153121367626659,-3.0391501386201645
5545,Lea,DESLANDES,"N(mu=-3.045, sigma=1.082)",1.0818634228580943,-3.0450704785746727
1517,Tetiana,KOLKOTINA,"N(mu=-3.047, sigma=1.031)",1.0307607013722977,-3.0472565887218344
7182,Helena,SIIPI,"N(mu=-3.048, sigma=1.042)",1.0422477689783811,-3.047659504672976
5550,Mustafa,N.LILY,"N(mu=-3.058, sigma=1.110)",1.1095363079515037,-3.0579830306067213
931,Sara,MORANDINI,"N(mu=-3.069, sigma=1.103)",1.1034855682527192,-3.069483369683491
12901,Laura,FARHAT DE ARAUJO FRAGA TIMO,"N(mu=-3.080, sigma=1.033)",1.0333377657212877,-3.080187195838582
7414,Nadezhda,BRYAKINA,"N(mu=-3.094, sigma=1.082)",1.082189153392533,-3.0939752247999235
2957,Yuzhen,BAIMA,"N(mu=-3.102, sigma=0.596)",0.5956538675889297,-3.101503060271266
11561,Hannah,KERR,"N(mu=-3.102, sigma=1.091)",1.0913434136565514,-3.1016393420525437
1951,Maggie,HAMMER,"N(mu=-3.114, sigma=0.493)",0.49273631375736165,-3.11420488178946
5549,Lissa,LESACA,"N(mu=-3.116, sigma=0.790)",0.7901778716496491,-3.116200721147739
11690,Giulia,BERNARDINI,"N(mu=-3.120, sigma=1.054)",1.053955237898743,-3.1196372092050773
2018,Leonie,LOCHNER,"N(mu=-3.131, sigma=0.776)",0.7757233186618084,-3.131350531273613
13105,Camila,FLORES,"N(mu=-3.132, sigma=1.032)",1.0320946673805562,-3.1316184662771476
3099,Edel,LEMVIK,"N(mu=-3.149, sigma=0.553)",0.5534564885611621,-3.1487740848689176
