,firstname,lastname,current,sigma,mu
645,William,RIDAL,"N(mu=-0.598, sigma=0.328)",0.3281241882850711,-0.59805391077541
6768,Peter,SCHÄFFLER,"N(mu=-0.598, sigma=0.731)",0.7311079356868024,-0.5983821444083202
630,J.,SHARPE,"N(mu=-0.601, sigma=1.029)",1.0290784190251339,-0.6008875158727307
2832,Krzysztof,KUCHARCZYK,"N(mu=-0.604, sigma=1.019)",1.0186050466452956,-0.6043816030388393
11915,Lovro,CREP,"N(mu=-0.605, sigma=0.588)",0.5880389131417826,-0.6049594987931476
5250,Mike,DOYLE,"N(mu=-0.607, sigma=0.536)",0.5363781295676185,-0.6067067984029796
6662,Sebastian,KOSTKIEWICZ,"N(mu=-0.614, sigma=1.027)",1.027172812930425,-0.614198328917166
5035,Sandro,DEUTSCHMANN,"N(mu=-0.616, sigma=0.419)",0.41874395888495713,-0.6155656764797507
4528,Jimmy,AUNET,"N(mu=-0.616, sigma=1.020)",1.0196033079032414,-0.6158326854005445
6573,Rae-Kyung,PARK,"N(mu=-0.616, sigma=0.598)",0.5982913062774259,-0.616301489045385
523,Mickael,MAWEM,"N(mu=-0.618, sigma=0.312)",0.3116228667734745,-0.6178568263748472
3256,Ronald,MAMARIMBING,"N(mu=-0.620, sigma=0.732)",0.7321900163628866,-0.6196448089309783
7088,Oscar,AMICI,"N(mu=-0.620, sigma=1.008)",1.008421551229461,-0.6197331171236494
5454,Shaoman,LI,"N(mu=-0.625, sigma=1.046)",1.045694881922086,-0.6252702322483364
518,Adrien,LEMAIRE,"N(mu=-0.627, sigma=0.300)",0.29963799233344063,-0.62691983377004
1813,Bobby,TAFT - PITTMAN,"N(mu=-0.628, sigma=1.008)",1.0079092105104046,-0.6276550446460243
2025,Deok Jung,KIM,"N(mu=-0.631, sigma=1.022)",1.0216603564762647,-0.6313275792920778
5436,Tino,LOIS,"N(mu=-0.633, sigma=0.626)",0.6264146630316695,-0.6327842967272956
3199,Dylan,CHUAT,"N(mu=-0.634, sigma=0.327)",0.32718352131555917,-0.6341412175337078
6715,Ionel,ENE,"N(mu=-0.635, sigma=0.267)",0.2669144355671192,-0.6349858365988088
2061,Shinyeong,YUN,"N(mu=-0.636, sigma=0.466)",0.4656185346412204,-0.6359445331835162
6505,Tomas,PILKA,"N(mu=-0.637, sigma=0.732)",0.7318080074941687,-0.6366968695268466
7174,Tae-Woo,KWAK,"N(mu=-0.639, sigma=1.016)",1.016280468261414,-0.6386731677381342
12329,Nikolay,RUSEV,"N(mu=-0.640, sigma=0.327)",0.3272315779991778,-0.6395106627927675
7034,Mikael,MEYER,"N(mu=-0.641, sigma=1.011)",1.010611160274352,-0.6408340359436749
6683,Brian,BERGMAN,"N(mu=-0.641, sigma=1.027)",1.0271816469620738,-0.6412955702154783
67,Vadim,TIMONOV,"N(mu=-0.642, sigma=0.716)",0.715837422548073,-0.6424111154633926
6991,Byung Tae,KIM,"N(mu=-0.643, sigma=0.518)",0.5181415979426371,-0.6427855211141685
6960,Pavel,DEMIN,"N(mu=-0.643, sigma=0.733)",0.7334481987538886,-0.6434313944119582
6512,Kelly,WILSON,"N(mu=-0.646, sigma=0.426)",0.4262745113790337,-0.646111415047921
3985,Yiftach,KUSHNIR,"N(mu=-0.646, sigma=0.273)",0.27300906777427686,-0.6464544708325397
6129,Ben,SPANNUTH,"N(mu=-0.655, sigma=0.601)",0.6014798982179644,-0.6552833526544107
373,Hannes,VAN DUYSEN,"N(mu=-0.656, sigma=0.350)",0.3495709632193707,-0.6557574732011734
3430,Franz,KRAKENBERGER,"N(mu=-0.661, sigma=0.260)",0.2599784893261422,-0.66063799436599
2027,Jie-Eun,KIM,"N(mu=-0.667, sigma=1.049)",1.0492399613652128,-0.6674995955536478
4718,Tomas,LUNDGREN,"N(mu=-0.668, sigma=0.423)",0.42327481514445114,-0.6682205254910754
4774,Stewart,WATSON,"N(mu=-0.673, sigma=0.604)",0.6038592135181909,-0.672845277367955
2767,Peter,KURIC,"N(mu=-0.675, sigma=0.329)",0.32850997059554954,-0.6746595966895002
5699,Zulkarnaen,YUSUF,"N(mu=-0.680, sigma=0.734)",0.7343311250732699,-0.6795604391176137
2927,Qinghua,WANG,"N(mu=-0.681, sigma=0.277)",0.2767288391971003,-0.6805013896064305
5001,Sakae,NAKAHARA,"N(mu=-0.683, sigma=0.471)",0.47080410774267073,-0.6829835657736274
5598,Putra Kahir,NURMANSYAH,"N(mu=-0.701, sigma=0.724)",0.7241311667276075,-0.7009470384909584
4726,Matthias,MÜLLER,"N(mu=-0.702, sigma=0.473)",0.473344112188797,-0.7018016520083372
6713,Kai,FUJINO,"N(mu=-0.703, sigma=0.521)",0.5207642063554558,-0.7028544469683025
5334,Rok,KLANCNIK,"N(mu=-0.713, sigma=0.745)",0.7452498250743022,-0.7131912709008178
5912,Valdo,CHILESE,"N(mu=-0.719, sigma=1.008)",1.0083960651006623,-0.7188642854405589
3135,André,BEREZOSKI,"N(mu=-0.720, sigma=0.276)",0.2755726158030308,-0.7195858717693367
5037,Igor,SOLOVEY,"N(mu=-0.720, sigma=0.464)",0.46438298554198637,-0.7197410666720095
173,Semen,OVCHINNIKOV,"N(mu=-0.720, sigma=1.001)",1.0005017139530419,-0.7198827679696929
1277,Louis,GUNDOLF,"N(mu=-0.723, sigma=0.301)",0.3007681287917078,-0.7228892723089709
735,Joseph,XIBERRAS,"N(mu=-0.724, sigma=0.587)",0.5872670712874449,-0.7243580486645201
5083,Bosse,SÄTTARE,"N(mu=-0.725, sigma=0.594)",0.5944302170205844,-0.7246155912892204
6073,Ryan,SEWELL,"N(mu=-0.725, sigma=1.068)",1.0678917913092754,-0.7247808658397759
7187,Juan Jose,IBARRA,"N(mu=-0.725, sigma=1.006)",1.00634441144441,-0.7248648362842753
1149,Zan,LOVENJAK SUDAR,"N(mu=-0.725, sigma=0.346)",0.34635813770055907,-0.7252342744923087
5080,Kristian,CLEMMOW,"N(mu=-0.726, sigma=0.601)",0.6014415349651858,-0.7261530765680104
6092,Santiago,DE ALBA FLORES,"N(mu=-0.727, sigma=0.238)",0.23796286232257888,-0.7268291773487043
6770,Frank,SAETRE,"N(mu=-0.728, sigma=0.732)",0.731886597919874,-0.7276407309546603
2825,Jonas,BRANDENBURGER,"N(mu=-0.728, sigma=0.586)",0.5863801074088651,-0.7278978809892632
4603,Radim,NOSEK,"N(mu=-0.731, sigma=0.468)",0.46813455077047067,-0.7311609442044963
1245,Jan-Luca,POSCH,"N(mu=-0.732, sigma=0.513)",0.5133651805626167,-0.7317139075990863
6010,Carlos,CATARI,"N(mu=-0.736, sigma=1.019)",1.0190305302421028,-0.7362884358713268
3112,Ruben,FIRNENBURG,"N(mu=-0.744, sigma=0.247)",0.24667016593149443,-0.7444877446538103
1187,Timotej,ROMŠAK,"N(mu=-0.748, sigma=0.723)",0.7228955002707979,-0.7476483257466936
3248,Kevin,HUSER,"N(mu=-0.750, sigma=0.265)",0.26539593036190284,-0.7495725136120605
2577,Jacques,WELTER,"N(mu=-0.752, sigma=0.520)",0.5199395459570472,-0.7519711506619314
317,Antoine,KAUFFMANN,"N(mu=-0.755, sigma=0.365)",0.36461079429359666,-0.755338086590894
6191,John Henry,NILSSEN,"N(mu=-0.758, sigma=0.463)",0.46316186831659,-0.758342582430252
652,Alex,WATERHOUSE,"N(mu=-0.758, sigma=0.419)",0.41929785529046,-0.7584868989413636
1208,Mark,AMANN,"N(mu=-0.761, sigma=0.285)",0.2847044469038182,-0.7609633549254423
6634,Ernesto,TERRONES,"N(mu=-0.762, sigma=1.031)",1.0313272440564922,-0.7622687929640771
2266,Ryuichi,MURAI,"N(mu=-0.763, sigma=1.038)",1.038440142480401,-0.7628083788849712
5900,Diego Martín,MARSELLA PRADO,"N(mu=-0.765, sigma=0.279)",0.27850063059016084,-0.7645553305184162
5600,Sindre,SAETERI,"N(mu=-0.765, sigma=1.011)",1.010785975045954,-0.7654246475500537
5440,Dave,HOLODILOFF,"N(mu=-0.767, sigma=0.743)",0.7432955200396791,-0.7670837180532071
4611,Lukasz,MÜLLER,"N(mu=-0.769, sigma=0.398)",0.39776485436706244,-0.7686276423800461
89,Sergei,SKORODUMOV,"N(mu=-0.772, sigma=1.015)",1.0147810638275039,-0.7721587246728527
713,Daniel,SMITH,"N(mu=-0.773, sigma=1.016)",1.0162504747191625,-0.7731851240884604
3126,Kim,MARSCHNER,"N(mu=-0.774, sigma=0.511)",0.5114363080458998,-0.7738472240021332
5267,Robert,HEINRICH,"N(mu=-0.777, sigma=1.029)",1.0285472471177775,-0.7772008647024454
6848,Metin,MUSSOV,"N(mu=-0.778, sigma=0.465)",0.46500301208889,-0.7784759000531725
6941,Ed,MORGAN,"N(mu=-0.779, sigma=1.025)",1.0246090127883414,-0.7787733199177288
3776,Lars,HOFFMANN,"N(mu=-0.780, sigma=0.590)",0.58966988485886,-0.7803700249230787
5438,Igor,ARANAZ,"N(mu=-0.781, sigma=0.596)",0.5962142599218245,-0.7805190836206857
4515,Radovah,SOUCEK,"N(mu=-0.781, sigma=0.724)",0.7244824522550868,-0.7813501232727171
6510,Dorian,SUC,"N(mu=-0.790, sigma=1.022)",1.0223419740929847,-0.7900159561940546
398,Corentin,LE GOFF,"N(mu=-0.795, sigma=1.037)",1.036544945437502,-0.7953692978948194
2269,Kazutoshi,OGATA,"N(mu=-0.799, sigma=0.474)",0.47431891246242974,-0.7987210429789436
1946,Timothy,KANG,"N(mu=-0.799, sigma=0.363)",0.3627560047221529,-0.7991507023393937
4801,Ondrej,SVUB,"N(mu=-0.801, sigma=0.250)",0.2502017099506787,-0.8012135215556507
3056,Martin,MOBRÅTEN,"N(mu=-0.804, sigma=0.299)",0.2990826195696583,-0.80420860480597
5700,Hardianto,PONTI,"N(mu=-0.809, sigma=0.734)",0.7339481015933433,-0.8091745459533412
7063,Martin,LAMA,"N(mu=-0.811, sigma=1.024)",1.0242499724663015,-0.811391835121472
69,Aleksei,SHCHERVIANIN,"N(mu=-0.812, sigma=0.328)",0.32825111884720354,-0.8119839365982453
6907,Evgeni,GIRNOV,"N(mu=-0.815, sigma=1.029)",1.029141282637949,-0.8145987912096382
1201,Josef,STÖCKL,"N(mu=-0.816, sigma=1.015)",1.015038825600076,-0.8155418473914714
6351,Federico,ANDREOLI,"N(mu=-0.816, sigma=0.590)",0.5901210179956239,-0.8156006378689385
2046,Sungbo,SEO,"N(mu=-0.816, sigma=0.348)",0.3479538874735406,-0.8162229910430436
5665,Balint,KAMVAS,"N(mu=-0.818, sigma=0.722)",0.7221586521044713,-0.8176064751270695
4714,Ales,STROJAN,"N(mu=-0.819, sigma=0.599)",0.5988815401960005,-0.8186106336408244
3136,Cesar,GROSSO,"N(mu=-0.820, sigma=0.222)",0.2216767798335538,-0.8203529256514195
5683,Masatoshi,SUGITA,"N(mu=-0.822, sigma=1.010)",1.0095266586558986,-0.8217075853878311
13842,Auswin,AUEAREECHIT,"N(mu=-0.822, sigma=0.513)",0.5130479092989795,-0.8224159417797541
2170,Kornel,RAVADITS,"N(mu=-0.824, sigma=1.021)",1.0214246975225751,-0.8239815914430563
1736,Austin,GEIMAN,"N(mu=-0.834, sigma=1.006)",1.005524946831979,-0.8342431658750128
1158,Ziga,ZAJC,"N(mu=-0.834, sigma=0.365)",0.3654760190424971,-0.8344898699931264
5252,Mike,MOELTER,"N(mu=-0.835, sigma=1.036)",1.036198794150451,-0.8352680071188742
1196,Bernhard,SCHIESTL,"N(mu=-0.839, sigma=1.018)",1.01788130074547,-0.8393441147875814
6953,Thomas,JOHNSTONE,"N(mu=-0.841, sigma=1.017)",1.0170481787290861,-0.8412617817516068
6100,Guy,SHAFIR,"N(mu=-0.847, sigma=0.460)",0.45964072047730364,-0.8471008786882448
7017,Luca,MODONI,"N(mu=-0.853, sigma=1.026)",1.0257882963443887,-0.853019544949801
2716,Christian,SIMION,"N(mu=-0.856, sigma=1.020)",1.020331572892835,-0.8557178791554222
4734,Kyu-Bog,CHO,"N(mu=-0.866, sigma=0.380)",0.38028092057505086,-0.8662869557295946
1165,Klemen,NOVAK,"N(mu=-0.867, sigma=0.729)",0.7289849323118907,-0.866652835683761
5312,Luis Felix,PEREZ,"N(mu=-0.869, sigma=0.474)",0.4738916918827738,-0.8688081565575744
6717,Roland,MULLER,"N(mu=-0.873, sigma=1.030)",1.0296994475920034,-0.8725911529664059
7425,Patrik,GAJDOSIK,"N(mu=-0.875, sigma=0.718)",0.7176273821907804,-0.8754605423493204
4949,Filip,BABICZ,"N(mu=-0.876, sigma=0.293)",0.2932241972560827,-0.8764030830029124
4708,Pierre Eric,GOUDAL,"N(mu=-0.878, sigma=0.730)",0.7297387026896546,-0.878321584504331
1241,Florian,KLINGLER,"N(mu=-0.879, sigma=0.586)",0.5858900189492238,-0.8785221934365777
4976,Peter,WÜRTH,"N(mu=-0.887, sigma=1.014)",1.0135305637715668,-0.8865822849991356
5099,Blaz,RANT,"N(mu=-0.887, sigma=0.325)",0.32503231463756194,-0.8870581342481563
6837,Mike,DOWNING,"N(mu=-0.887, sigma=1.027)",1.0267559125125174,-0.8871471521013912
5784,Matthias,RUH,"N(mu=-0.889, sigma=0.600)",0.6001184941618142,-0.8886888245478374
2954,Dichong,HUANG,"N(mu=-0.892, sigma=0.718)",0.71805898702282,-0.8920526014984217
2031,Jae Kyung,YOU,"N(mu=-0.901, sigma=0.777)",0.7770602793618157,-0.9009923169731285
5927,Benjamin,SILLMANN,"N(mu=-0.904, sigma=1.020)",1.0195727132372068,-0.9037564646940349
6605,Jakob,DRÖMMER,"N(mu=-0.920, sigma=1.023)",1.0229614255119774,-0.9196062117288698
5335,Thomas,KNOCHE,"N(mu=-0.922, sigma=0.612)",0.6118505252659642,-0.9222932709639347
6758,Hakon,HANSEN,"N(mu=-0.926, sigma=0.481)",0.48079037007239345,-0.9261576344640996
3031,Boris,CUJIC,"N(mu=-0.930, sigma=0.598)",0.5979738128875399,-0.9296824033745288
13030,Hugo,HOYER,"N(mu=-0.931, sigma=0.717)",0.7172947260893981,-0.9305008453220031
7099,Markus,SCHWAIGER,"N(mu=-0.931, sigma=1.019)",1.0194998536474917,-0.9313437357517637
5650,Jake,BRESNEHAN,"N(mu=-0.932, sigma=0.595)",0.5948544500270369,-0.9320191763505771
7000,Dan,SCORTEA,"N(mu=-0.941, sigma=0.517)",0.5171687120021272,-0.9406222827991029
1932,Charlie,OSBORNE,"N(mu=-0.942, sigma=0.723)",0.7228214850901306,-0.9415168291908319
3579,Nicky,DE LEEUW,"N(mu=-0.942, sigma=0.296)",0.29552538174547544,-0.9424239615375676
6760,Chris,FOSSLI,"N(mu=-0.943, sigma=0.467)",0.46725583197808096,-0.9430724611994528
3780,André,NERES,"N(mu=-0.943, sigma=0.269)",0.26858100852879185,-0.9434996143835396
6952,Daniel,NIKOV,"N(mu=-0.945, sigma=0.725)",0.72475530282437,-0.9448391207229304
2203,Gergő,VÁLYI ,"N(mu=-0.946, sigma=0.509)",0.5089794674822306,-0.9460297700172783
869,Lorenzo,CARASIO,"N(mu=-0.953, sigma=0.588)",0.5879960417152024,-0.9534545369000377
5018,Michael,TIMMERMANS,"N(mu=-0.954, sigma=0.352)",0.35242603441524895,-0.9540758373494189
5367,Simon,BRISMO,"N(mu=-0.956, sigma=1.095)",1.0949714590355626,-0.9561718316502019
6908,Vladimir,SAVRASOV,"N(mu=-0.957, sigma=1.034)",1.0336619863225214,-0.9572951112474921
6563,Mark,BAKER,"N(mu=-0.962, sigma=0.406)",0.40550191580398975,-0.9623095919555706
6576,Keefe,MURPHY,"N(mu=-0.963, sigma=1.026)",1.0264594687112227,-0.9626183947968798
2421,Ivaylo,RADKOV,"N(mu=-0.970, sigma=0.720)",0.7201929166481033,-0.9695522398161048
9260,Nicklas,WINKLER,"N(mu=-0.971, sigma=1.012)",1.01191891452782,-0.9707695687718404
4606,Rene,GUTMAN,"N(mu=-0.971, sigma=0.731)",0.7307192495904102,-0.9712830166807183
627,Aaron,TONKS,"N(mu=-0.972, sigma=1.034)",1.033533163349449,-0.9718036231004737
4526,Daniele,TAVOLA,"N(mu=-0.974, sigma=1.040)",1.039866938585564,-0.9735001347851432
11500,Slav,KIROV,"N(mu=-0.974, sigma=0.420)",0.41988786725233174,-0.9742664657702215
5518,Timo,TAK,"N(mu=-0.975, sigma=0.335)",0.3349315850315307,-0.9745453957665542
6269,Ryder,HOY,"N(mu=-0.976, sigma=1.029)",1.0290903594809244,-0.97569536031619
5214,Zeb,CRIJNS,"N(mu=-0.982, sigma=0.736)",0.736284154009898,-0.9817225294568335
407,Damien,YOU,"N(mu=-0.989, sigma=0.751)",0.7509406997540112,-0.9890153007463198
6819,Stefan,MILOTA,"N(mu=-0.992, sigma=1.032)",1.031961220964677,-0.9917246749149385
4610,Atsushi,SAGA,"N(mu=-0.993, sigma=0.379)",0.37867310270198057,-0.9930111885348702
5310,Tobias,GARTMANN,"N(mu=-0.994, sigma=0.385)",0.38539124402235087,-0.9939829841880033
185,Dmitrii,POPOV,"N(mu=-0.994, sigma=0.511)",0.5114907934933003,-0.9941134654598296
2418,Vasil,KIROV,"N(mu=-0.996, sigma=0.523)",0.5226920363213304,-0.9957923241998338
5525,Kosuke,HIRAMATSU,"N(mu=-0.998, sigma=1.024)",1.0240165409323085,-0.9975099825737452
394,Aymar,DE RUGY,"N(mu=-0.999, sigma=1.037)",1.0368813905423881,-0.9986487686727895
12382,Timo,UZNIK,"N(mu=-1.002, sigma=0.714)",0.7144966358470414,-1.0020204040720524
4877,Jiacuo,SUOLANG,"N(mu=-1.003, sigma=0.301)",0.30123278836718154,-1.002510859535411
11580,Julian,WIMMER,"N(mu=-1.005, sigma=0.586)",0.586048083020587,-1.0051842067518306
6790,Benjamin,PIRAPREZ,"N(mu=-1.010, sigma=0.610)",0.6097153643543847,-1.0097964269976405
6644,Takehiko,YAMAZAKI,"N(mu=-1.010, sigma=0.538)",0.5379007082135574,-1.0100871111711345
5056,Hee-Jo,KIM,"N(mu=-1.010, sigma=0.374)",0.37403457924227035,-1.0101008572648766
3586,Mark,BRAND,"N(mu=-1.010, sigma=0.272)",0.272130820210491,-1.0101912346400954
6762,Miroslav,PIALA,"N(mu=-1.013, sigma=0.736)",0.7363094575197174,-1.0129932771264851
1058,Christopher,COSSER,"N(mu=-1.016, sigma=0.586)",0.5857891296880655,-1.016430374008899
1574,Robert,STEWART-PATTERSON,"N(mu=-1.017, sigma=0.596)",0.5955111231451986,-1.0172309058087212
5423,Neil,MAWSON,"N(mu=-1.020, sigma=1.022)",1.0223818239644034,-1.0197456397114402
6773,Evan,WIERCX,"N(mu=-1.024, sigma=0.601)",0.601185160625304,-1.0240309155728762
5959,Ryan,RODEN,"N(mu=-1.027, sigma=1.018)",1.0182737798228232,-1.0271690510469704
6610,Peter,GOMERSALL,"N(mu=-1.028, sigma=0.747)",0.7472845394249952,-1.0275839611500035
6942,Robert,MIRFIN,"N(mu=-1.030, sigma=1.031)",1.0305369960538178,-1.0297444135858165
6719,Martin,SCHWEIZER,"N(mu=-1.034, sigma=0.747)",0.7473256537535181,-1.0341406216555507
490,Manuel,CORNU,"N(mu=-1.037, sigma=0.363)",0.36275802266539986,-1.036656520423966
5003,Changhyon,LEE,"N(mu=-1.043, sigma=0.782)",0.7820311883898893,-1.0432616279963105
3127,Max,KLEESATTEL,"N(mu=-1.044, sigma=0.390)",0.38990715153640665,-1.0444328009708508
6986,Gheorghe,POP,"N(mu=-1.045, sigma=1.031)",1.0306489298627612,-1.0451811764463645
2830,Jakub,ROZBICKI,"N(mu=-1.053, sigma=1.014)",1.01361309967177,-1.053437215960032
5599,Lee,COSSEY,"N(mu=-1.056, sigma=0.723)",0.7228181487876101,-1.055929896950993
6934,Björn,BALDURSSON,"N(mu=-1.059, sigma=1.022)",1.0219578656100818,-1.0586126487582537
6997,Jan,KARES,"N(mu=-1.059, sigma=0.483)",0.48258819673326764,-1.0594414176293054
3280,Lasa,TEMI,"N(mu=-1.060, sigma=0.719)",0.718813459008601,-1.059769686606305
4612,Jan Fredrick,PRYTZ,"N(mu=-1.060, sigma=0.376)",0.37562294360556386,-1.059903891611519
3484,Reza,KOLASANGIAN,"N(mu=-1.061, sigma=0.509)",0.5093252337030709,-1.0610422353350666
369,Arno,LUYPAERT,"N(mu=-1.061, sigma=0.727)",0.7268113879348049,-1.0614792330880336
4623,Neil,TRAVERS,"N(mu=-1.065, sigma=0.736)",0.7359475863702042,-1.0648746302641658
3779,Benjamin,BLASER,"N(mu=-1.065, sigma=0.423)",0.422555372671548,-1.0652277197144053
5225,Ka-Wai,CHU,"N(mu=-1.066, sigma=0.307)",0.3065837829959742,-1.066295507360656
6098,Esteban,EGUEZ,"N(mu=-1.071, sigma=0.389)",0.389249672289054,-1.071245756242023
1701,Chris,BLOCH,"N(mu=-1.071, sigma=0.603)",0.602765287414938,-1.0714903595645318
3890,Mathias,CONRAD,"N(mu=-1.086, sigma=0.725)",0.7249573412086248,-1.0863466872182264
2218,Cheung-Chi Shoji,CHAN,"N(mu=-1.088, sigma=0.260)",0.2604638793853232,-1.087823156657724
12872,Musauwir,MUSAUWIR,"N(mu=-1.091, sigma=0.459)",0.4592107383536407,-1.0909627453025137
3460,Gholamali,BARATZADEH,"N(mu=-1.099, sigma=0.428)",0.42796278360759055,-1.099262634656835
6909,Vasily,MILCHEVSKY,"N(mu=-1.101, sigma=1.037)",1.0374515243483249,-1.1005617200617253
6714,Paul,BOBOC,"N(mu=-1.102, sigma=0.597)",0.5967474772726548,-1.1022716138378883
1473,Oleksandr,ZILINSKIY,"N(mu=-1.107, sigma=0.527)",0.5273798845059174,-1.1071900923292588
4901,Truong,NGO,"N(mu=-1.107, sigma=0.309)",0.30905053174040614,-1.107447337616673
6928,Grzgorz,KIMLA,"N(mu=-1.108, sigma=0.533)",0.5332292240806685,-1.1084838896474063
6975,Roger,VALTONEN,"N(mu=-1.112, sigma=1.038)",1.0378204614735387,-1.111903343882185
7426,Juan Sebastian,ARBOLEDA HENAO,"N(mu=-1.113, sigma=0.590)",0.5902946567694867,-1.1125556612231504
3596,Leto,CAVÉ,"N(mu=-1.117, sigma=0.313)",0.31349895042079484,-1.116623164658091
5235,Mohd Hussain,MOHD IRWAN,"N(mu=-1.117, sigma=0.734)",0.7343514915912785,-1.1168501014239391
5624,Erik,CARLSSON,"N(mu=-1.119, sigma=0.285)",0.28531566852212487,-1.1185414505950246
6636,Simon,PARBOOSINGH,"N(mu=-1.119, sigma=1.039)",1.0387385444282684,-1.1187686294605812
951,Francesco,BOSCO,"N(mu=-1.119, sigma=0.597)",0.596744904394883,-1.119191084696595
5176,Zaza,GURCHIANI,"N(mu=-1.122, sigma=1.021)",1.0214982026386863,-1.1221002094980765
4692,Aymeric,CLOUET,"N(mu=-1.126, sigma=1.033)",1.032602554277284,-1.1256247292016013
7035,Gazos,NIKOLAOS,"N(mu=-1.129, sigma=1.020)",1.0201802748282802,-1.129479387822325
5164,Amin,ABBASSI,"N(mu=-1.131, sigma=1.085)",1.084925570131784,-1.130881651224212
12237,Samuel,BUTTERWORTH,"N(mu=-1.132, sigma=0.512)",0.5116414711923349,-1.1324609954668954
9261,Lars,TERJESEN,"N(mu=-1.136, sigma=1.015)",1.0151685307570981,-1.136313850489657
6219,Myeongsu,KIM,"N(mu=-1.137, sigma=0.639)",0.6388431810350637,-1.1367859011319126
3174,Manuel,ESCOBAR,"N(mu=-1.147, sigma=0.471)",0.4712079771910015,-1.147256429317525
6852,Ief,SPINCERAILLE,"N(mu=-1.148, sigma=0.757)",0.7573270230232823,-1.1483363321580353
4684,Patrick,COENEN,"N(mu=-1.151, sigma=0.741)",0.7405836037821174,-1.1512932571665784
538,Tanguy,TOPIN,"N(mu=-1.151, sigma=0.392)",0.39197048800845147,-1.1514433446928316
7189,Jussi,KOIVULAHTI,"N(mu=-1.153, sigma=1.011)",1.0114673112660857,-1.1532477314292764
6350,Hugo,MEIGNAN,"N(mu=-1.157, sigma=0.720)",0.7198107815035546,-1.156637049018246
4797,Geir,SÖDERIN,"N(mu=-1.158, sigma=0.305)",0.30532943653581535,-1.1575944830023965
6738,Yuzuki,KUROZUMI,"N(mu=-1.165, sigma=1.063)",1.062755262491912,-1.1645029713245492
905,David,OBERPRANTACHER,"N(mu=-1.171, sigma=0.589)",0.5893955412820489,-1.1709873009630072
1418,Simon,POTUCEK,"N(mu=-1.174, sigma=0.265)",0.26464118701765393,-1.1740685934521877
13626,Jinwei,YAO,"N(mu=-1.174, sigma=1.028)",1.0280374012054416,-1.174443707903676
5924,Drew,HAIGH,"N(mu=-1.180, sigma=0.734)",0.7339291851167593,-1.180112845327522
5478,Min Woo,CHAE,"N(mu=-1.181, sigma=0.527)",0.5265696292316229,-1.1813001525345552
14090,Putra,TRI RAMADANI,"N(mu=-1.182, sigma=0.728)",0.7283443607960495,-1.1822357007705595
2865,Szymon,PECIKIEWICZ,"N(mu=-1.186, sigma=0.714)",0.7142097771327665,-1.1861452590249457
5398,Henrik,SVENDSEN,"N(mu=-1.189, sigma=0.758)",0.7576073841270071,-1.188554991054925
7050,Henri,PÖYRY,"N(mu=-1.193, sigma=0.744)",0.7439801623995117,-1.1933801042499057
5580,Bondan,KARTIKO,"N(mu=-1.194, sigma=0.530)",0.5304787499928404,-1.1941664111790953
5748,Alan,CASSIDY,"N(mu=-1.198, sigma=0.527)",0.5266860114067617,-1.1977476818701538
893,Giorgio,BENDAZZOLI,"N(mu=-1.200, sigma=0.389)",0.3893765191297846,-1.19966028580593
6611,Ivan,TEMELKOV,"N(mu=-1.201, sigma=0.788)",0.787631348489228,-1.2007063358879138
11502,Jack,MACDOUGALL,"N(mu=-1.201, sigma=0.512)",0.5118282585233641,-1.2007544454149357
5311,Oliver,TALON,"N(mu=-1.203, sigma=0.624)",0.6243059844283115,-1.2034197304200671
5833,Nobuyuki,NAGATA,"N(mu=-1.208, sigma=1.079)",1.0788369554361354,-1.2084224186654173
801,Andoni,ESPARTA FRADE,"N(mu=-1.210, sigma=0.516)",0.5155931859216311,-1.2100265936290115
6413,Masafumi,TOYOTA,"N(mu=-1.210, sigma=1.016)",1.0155416247105347,-1.2101198151279584
883,Janluca,KOSTNER,"N(mu=-1.211, sigma=1.012)",1.0115471221343917,-1.2108564475449948
1118,Anze,STREMFELJ,"N(mu=-1.214, sigma=0.479)",0.4792389118779831,-1.2138855200148173
2839,Piotr,BUNSCH,"N(mu=-1.214, sigma=0.427)",0.42656952847110696,-1.2141717993864094
6930,Martin,REIMERS,"N(mu=-1.216, sigma=0.435)",0.43521440238106357,-1.215627446077365
6218,Donggun,LEE,"N(mu=-1.218, sigma=0.782)",0.7821072913677837,-1.2182392811156435
1809,Luke,MUEHRING,"N(mu=-1.220, sigma=1.047)",1.0468202595784462,-1.2203920008630373
4710,Fréderic,MAIK,"N(mu=-1.222, sigma=0.743)",0.7430914761566026,-1.2223880482075384
4792,Emanuel,MOOSBURGER,"N(mu=-1.225, sigma=0.515)",0.5150946259588638,-1.224849478160417
5559,Hafzanizam,BOKHARI,"N(mu=-1.230, sigma=0.357)",0.3572898777803728,-1.2297194682674473
6099,Patrick,HEISINGER,"N(mu=-1.230, sigma=1.010)",1.0103794609676533,-1.2300412684151731
4306,Nils,FAVRE,"N(mu=-1.233, sigma=1.004)",1.004191844099777,-1.2328459392169762
4799,Bastien,GERLAND,"N(mu=-1.234, sigma=1.042)",1.0419365717032012,-1.2340435301401427
5512,Milos,STOSIC,"N(mu=-1.237, sigma=0.841)",0.8412311274388211,-1.2371599674110834
6761,Paul,GIERES,"N(mu=-1.243, sigma=1.034)",1.0340883176084272,-1.2427811617271427
6637,Wei,HE,"N(mu=-1.246, sigma=1.042)",1.0418656478447244,-1.2463307542986366
