,firstname,lastname,current,sigma,mu
1647,Kindar,MCNAMEE,"N(mu=-0.602, sigma=0.587)",0.5869168331843426,-0.6022057469406279
5871,Brice,MARTINE,"N(mu=-0.604, sigma=0.726)",0.7264543534360942,-0.6039410365709673
4979,Francesco,CARTA,"N(mu=-0.605, sigma=1.009)",1.0094651065353202,-0.6051214395837902
6241,Oleg,BELIAKOV,"N(mu=-0.606, sigma=0.732)",0.7315443160024571,-0.6063657756866982
4304,Louis,BÉTRISEY,"N(mu=-0.606, sigma=1.003)",1.0025630694509113,-0.6064962129200726
5517,Thomas,SCHMID,"N(mu=-0.607, sigma=0.723)",0.7227661148670429,-0.6074051343105884
4805,Adam,JEEWOOTH,"N(mu=-0.609, sigma=0.369)",0.36945248356040306,-0.6086340177465024
2723,Marian,BUCNERU,"N(mu=-0.610, sigma=1.019)",1.0193206648335615,-0.6096535074236817
5957,Jon,CARDWELL,"N(mu=-0.612, sigma=0.725)",0.725002697944722,-0.6117654410190061
4946,Rudi,MORODER,"N(mu=-0.622, sigma=1.012)",1.012248913100008,-0.621852306510239
6390,Ville,TIUKUVAARA,"N(mu=-0.624, sigma=1.013)",1.012637940172275,-0.624077294608267
2938,Zida,MA,"N(mu=-0.627, sigma=0.311)",0.3114143436078284,-0.627055335412232
4518,Laurent,BOUDIER,"N(mu=-0.633, sigma=1.033)",1.0327358219194738,-0.6327167094570807
5728,Rafet Serkan,ERCAN,"N(mu=-0.643, sigma=0.331)",0.3312666306925391,-0.6431234258850986
2759,Tomas,GREKSAK,"N(mu=-0.644, sigma=0.331)",0.3306347713393317,-0.6438219919964349
6073,Ryan,SEWELL,"N(mu=-0.645, sigma=1.023)",1.022522965458539,-0.6445662589627191
2214,Ka-Chun,YAU,"N(mu=-0.650, sigma=0.228)",0.22822443935525696,-0.6499480642065112
6145,Hongshu,QIU,"N(mu=-0.656, sigma=0.533)",0.5326894208100111,-0.6559161177674759
13853,Dylan,PARKS,"N(mu=-0.658, sigma=0.456)",0.4562714018356907,-0.658047975297555
5163,Alexei,ZEMSKI,"N(mu=-0.660, sigma=0.609)",0.6086699290905963,-0.6596607394491757
2219,Cheuk-Hei,HO,"N(mu=-0.662, sigma=0.281)",0.2805730452087417,-0.6619820311234541
3436,Nikita,LOGUNOV,"N(mu=-0.663, sigma=1.003)",1.0034614987794992,-0.6630368481426154
5014,Yuriy,DZYUBYAK,"N(mu=-0.664, sigma=1.005)",1.0045376123431533,-0.6644827884839299
5100,Tomasz,DOUBRAVSK,"N(mu=-0.665, sigma=0.735)",0.7352488324830323,-0.665059851360132
3982,Or,WECHSLER,"N(mu=-0.667, sigma=1.000)",1.000038150149958,-0.6672003118026474
799,Nazaret,CALVENTE SANTANA,"N(mu=-0.673, sigma=0.713)",0.7134617632672379,-0.6727855542716014
5510,Boyko,LALOV,"N(mu=-0.674, sigma=0.509)",0.5094729850270296,-0.6742812433405299
5619,Khairul Hafiz,ABU HASSAN,"N(mu=-0.675, sigma=0.734)",0.7336535233592274,-0.6753060143125279
6340,Julien,FORGUE,"N(mu=-0.677, sigma=1.024)",1.0244573194306423,-0.6765133075516354
1389,Jakub,KONECNY,"N(mu=-0.677, sigma=0.460)",0.46004792443666254,-0.6765298321222021
4621,Dennis,TEIJSSE,"N(mu=-0.683, sigma=0.338)",0.33837434563535607,-0.6830957150008662
5488,Tom,BOLGER,"N(mu=-0.685, sigma=1.024)",1.0239777957856235,-0.6846162309576295
12074,Radin,FOROUGHIAN,"N(mu=-0.686, sigma=0.420)",0.4200578740080341,-0.6862453914734667
1094,Rowan,TOSELLI,"N(mu=-0.689, sigma=0.998)",0.9975972551157838,-0.689148746616668
861,Alessandro,SANTONI,"N(mu=-0.692, sigma=1.007)",1.006743539007811,-0.692261869735494
14090,Putra,TRI RAMADANI,"N(mu=-0.692, sigma=1.001)",1.0010451369169497,-0.6924267662284574
2767,Peter,KURIC,"N(mu=-0.693, sigma=0.390)",0.38970542190791096,-0.6926915155249248
2926,Luyuan,CAI,"N(mu=-0.701, sigma=0.742)",0.7419408567576534,-0.7011976627227887
5225,Ka-Wai,CHU,"N(mu=-0.707, sigma=0.600)",0.6004904364593319,-0.7066902937720925
3596,Leto,CAVÉ,"N(mu=-0.708, sigma=0.586)",0.5857286988906807,-0.7075607675636203
3897,Tomas,RAVANAL,"N(mu=-0.711, sigma=0.587)",0.5873449043817242,-0.710642467140232
5573,José,ABREU,"N(mu=-0.713, sigma=0.467)",0.46737052940728585,-0.7129344893780333
1560,Jj,MAH,"N(mu=-0.716, sigma=0.394)",0.39434885543817444,-0.7161767160753015
69,Aleksei,SHCHERVIANIN,"N(mu=-0.716, sigma=0.722)",0.7218100635390867,-0.7164746198914953
4629,Bernhard,FIEDLER,"N(mu=-0.717, sigma=0.734)",0.7336720082518104,-0.7170302035771527
4733,Dong-Sik,KIM,"N(mu=-0.717, sigma=1.035)",1.0354864800430565,-0.7171730384727922
5537,Mario,SOMMER,"N(mu=-0.722, sigma=0.735)",0.7350018304533144,-0.7218833254393427
3360,Alexey,MOLCHANOV,"N(mu=-0.723, sigma=0.715)",0.7152891663123818,-0.7226079408827122
1384,Vojtech,TROJAN,"N(mu=-0.727, sigma=0.584)",0.5838937846580172,-0.7270854357230603
433,Sylvain,CHAPELLE,"N(mu=-0.730, sigma=0.432)",0.43195168127997785,-0.7295394514602526
6086,Carlos,PRECIADO BRIÓN,"N(mu=-0.738, sigma=0.727)",0.7267249818429259,-0.7378421941752655
5143,Andy,HARRIS,"N(mu=-0.742, sigma=1.040)",1.0402268631375897,-0.7422081970100197
6242,Viktor,BELIY,"N(mu=-0.744, sigma=0.594)",0.5936593864833952,-0.7437581374189431
1317,Lawrence,BOGESCHDORFER,"N(mu=-0.744, sigma=0.715)",0.7146419087379894,-0.7437989758349731
2801,Ilari Juho,KELLONIEMI,"N(mu=-0.745, sigma=0.389)",0.3885005272540981,-0.745141068927489
5897,Tyler,HAACK,"N(mu=-0.746, sigma=1.030)",1.0298909006119186,-0.7458605101286223
4900,Pim,CATTENSTART,"N(mu=-0.750, sigma=1.014)",1.0141809058124218,-0.7503717588090122
1357,Stepan,STRANIK,"N(mu=-0.757, sigma=0.237)",0.23711687284601796,-0.7566926062588154
4197,Héctor Adrián,MARTÍNEZ CORDERO,"N(mu=-0.760, sigma=0.729)",0.7293352680611628,-0.7603404753574555
2591,Ciarán,SCANLON,"N(mu=-0.761, sigma=0.290)",0.28957085382371506,-0.761472424133124
864,Francesco,VETTORATA,"N(mu=-0.763, sigma=0.365)",0.3654918563450874,-0.7625907208722889
4028,Carmel,RAZ ROMEO,"N(mu=-0.763, sigma=0.398)",0.39822216571484226,-0.762923475079873
4602,Aljosa,GROM,"N(mu=-0.764, sigma=0.470)",0.46976637911061,-0.763511023899539
5369,Henrik,SENNELÖV,"N(mu=-0.768, sigma=0.437)",0.43698657170859284,-0.7676259934469613
1681,Jakob,ELLIOTT,"N(mu=-0.771, sigma=0.717)",0.7168886921582175,-0.770852114014624
3037,Borna,CUJIC,"N(mu=-0.771, sigma=0.386)",0.38600209977534167,-0.7714747091302399
5382,Tobias,HALLER,"N(mu=-0.772, sigma=0.746)",0.7461437172227539,-0.771967165536759
6090,Robert,RUNDIN,"N(mu=-0.779, sigma=0.370)",0.3696592747863179,-0.7786164582132368
4826,Stefan,AVRAMOV,"N(mu=-0.780, sigma=0.512)",0.511949786905879,-0.7795314803039879
409,Julien,GRAS,"N(mu=-0.783, sigma=0.398)",0.3981821667382647,-0.7828824614460285
5146,Roddy,MACKENZIE,"N(mu=-0.791, sigma=0.357)",0.3571457102548903,-0.7905067745286128
4800,Athanasios,CHTENAS,"N(mu=-0.791, sigma=0.590)",0.5900618799390042,-0.7910669530542043
4519,Alexandre,BRECHET,"N(mu=-0.796, sigma=0.739)",0.7385545745443117,-0.7958438726576413
3361,Rishat,KHAIBULLIN,"N(mu=-0.796, sigma=0.390)",0.3897540031804354,-0.7964621327168206
2226,Hei-Yeung,LAM,"N(mu=-0.798, sigma=0.301)",0.3007037976143431,-0.7980646325476988
5228,Sze Ping,TAN,"N(mu=-0.798, sigma=1.061)",1.0614269765665938,-0.7982497908684224
1095,Mel,JANSE VAN RENSBURG,"N(mu=-0.799, sigma=0.713)",0.7131467421463121,-0.7985776195681741
4623,Neil,TRAVERS,"N(mu=-0.803, sigma=0.738)",0.7382663266501915,-0.8029248069272819
2789,Moritz,WALDLEBEN,"N(mu=-0.810, sigma=1.009)",1.0091402369469336,-0.809949229155665
4322,Remo,LEHMANN,"N(mu=-0.812, sigma=1.015)",1.0152967949199039,-0.811509328189653
480,Kentin,BOULAY,"N(mu=-0.812, sigma=0.719)",0.719127213295428,-0.8115657347313147
1005,Giorgio,TOMATIS,"N(mu=-0.817, sigma=1.001)",1.00133947861149,-0.8167756365774279
3883,Jonas,UTELLI,"N(mu=-0.820, sigma=0.715)",0.7153670472624589,-0.8201316397675616
12459,Axel,LINDFORS,"N(mu=-0.821, sigma=0.326)",0.3263553565249971,-0.8212130963589089
6065,Shigeo,IWAI,"N(mu=-0.822, sigma=0.743)",0.7428321879216789,-0.8224164742564457
5118,Oleg,TCHERECHNEV,"N(mu=-0.823, sigma=1.024)",1.0241500712652216,-0.8225785588471194
3138,Pedro Ferreira,NICOLOSO,"N(mu=-0.823, sigma=0.344)",0.34383083800233516,-0.8230670059127398
1809,Luke,MUEHRING,"N(mu=-0.825, sigma=0.734)",0.7339429222441618,-0.8254260574121217
3581,Elko,SCHELLINGERHOUT,"N(mu=-0.832, sigma=0.334)",0.333880271484369,-0.8320631695920466
6474,Frédéric,COROLLER,"N(mu=-0.834, sigma=0.558)",0.5581216781544591,-0.8339831601226009
2492,Jarred,JORDAN,"N(mu=-0.835, sigma=1.001)",1.0014665902334596,-0.8349407056992515
5991,Nicolas,MATHIEU,"N(mu=-0.835, sigma=0.463)",0.4629959422479345,-0.835373280676049
4436,Rasmus,HÜDSI,"N(mu=-0.836, sigma=0.713)",0.7128040449874576,-0.8364172438296343
5870,Ghislain,LOSIER,"N(mu=-0.842, sigma=0.737)",0.7371262103514519,-0.8423185021278247
5838,Catalin,PETRESCU,"N(mu=-0.845, sigma=1.027)",1.0265798950315452,-0.8454971212178755
2191,Ádám,BAKURECZ,"N(mu=-0.846, sigma=0.718)",0.7181472360028598,-0.8463730518420389
2061,Shinyeong,YUN,"N(mu=-0.849, sigma=0.592)",0.5922679664483484,-0.8494418342003824
6245,Viliam,FERČÁK,"N(mu=-0.853, sigma=0.728)",0.7282149848652649,-0.8532162854976679
3458,Mohammad,JAFARI MAHMOUDABADI,"N(mu=-0.855, sigma=0.608)",0.6077947552623564,-0.855405174823435
5119,Rongwu,CAO,"N(mu=-0.856, sigma=0.749)",0.7492476646953397,-0.8560207149895737
2535,Liam,HEALY,"N(mu=-0.857, sigma=0.367)",0.36657037966295064,-0.8567073132887134
12255,Albin,MEYER,"N(mu=-0.859, sigma=1.001)",1.0014394666139936,-0.8586698987056693
4872,Yegor,MATVEENKO,"N(mu=-0.863, sigma=1.022)",1.0223554365748004,-0.863492744191291
5968,Kuutti,HUHTIKORPI,"N(mu=-0.865, sigma=0.739)",0.7391811004775296,-0.8646660782682669
3211,Carlos Felipe,GRANJA LOPEZ,"N(mu=-0.866, sigma=0.317)",0.31690941676854845,-0.8658584521582974
4886,Pavlo,FOYGEL,"N(mu=-0.866, sigma=1.038)",1.0377875131191436,-0.8664186820252691
3467,Khosro,HASHEMZADEH,"N(mu=-0.867, sigma=0.732)",0.7315530824476077,-0.8665418948741588
185,Dmitrii,POPOV,"N(mu=-0.869, sigma=0.714)",0.714318621235309,-0.868637503423518
7333,Fredrik,BRÄNNSTRÖM,"N(mu=-0.874, sigma=0.730)",0.7296967859331535,-0.8741469144702871
2678,Samuel,WINGARDH,"N(mu=-0.880, sigma=1.003)",1.0028940221977185,-0.8804788352459328
3084,Albert,ILSAAS SUTHURST,"N(mu=-0.886, sigma=1.002)",1.0024819531233335,-0.8856717794819994
5495,Dmitriy,PORTSEV,"N(mu=-0.887, sigma=0.737)",0.737053184346459,-0.8869049543914325
906,Danilo,MARCHIONNE,"N(mu=-0.888, sigma=1.002)",1.0017177564810715,-0.8877809639442367
5210,Franck,ANSQUER,"N(mu=-0.890, sigma=1.040)",1.0400779582926574,-0.8895006462736993
1371,Jan,JELIGA,"N(mu=-0.897, sigma=0.515)",0.5149817795730509,-0.8974260703714819
3258,Yulianto,ABUDZAR,"N(mu=-0.901, sigma=0.718)",0.7184317455821172,-0.9009695434527444
6088,Matty,HONG,"N(mu=-0.901, sigma=0.620)",0.6201325744096726,-0.9013289175035939
4327,Vivian,FUMEAUX,"N(mu=-0.902, sigma=1.004)",1.0036657628867596,-0.9017029469062399
4725,Myong-Hak,KIM,"N(mu=-0.902, sigma=1.018)",1.0175480531011378,-0.9021580732188217
3141,Felipe,HO FOGANHOLO,"N(mu=-0.904, sigma=0.280)",0.28005140070268386,-0.9039166540751663
1279,Stephan,REST,"N(mu=-0.907, sigma=0.728)",0.7284491756793933,-0.9065458822489507
1576,Elan,JONASMCRAE,"N(mu=-0.907, sigma=0.396)",0.39588726349084075,-0.9073982309335287
5209,Luca,GELMETTI,"N(mu=-0.918, sigma=0.778)",0.7783184582787464,-0.9183078634423367
5326,Nicolas,NASTROG,"N(mu=-0.919, sigma=1.045)",1.0448209259336727,-0.9188236944003496
5668,John,BOWLES,"N(mu=-0.922, sigma=0.316)",0.3160456357047337,-0.9216416884744054
2507,Alistair,EARLEY,"N(mu=-0.931, sigma=0.459)",0.45884144985275394,-0.9314697285899165
4980,Imashi,HASHIMOTO,"N(mu=-0.932, sigma=1.014)",1.0144313371894709,-0.9323317844264355
843,Alberto,GNERRO,"N(mu=-0.933, sigma=1.042)",1.042487425723667,-0.9326428783812182
2458,Guram,DABRUNDASHVILI,"N(mu=-0.937, sigma=1.047)",1.0471047882939712,-0.9368432150035906
2495,Alexander,CVETKOVSKI,"N(mu=-0.943, sigma=1.005)",1.004889169209884,-0.9431977765492771
8672,Roman,VASKO,"N(mu=-0.943, sigma=1.002)",1.001624121933089,-0.9433685076647342
2333,Hayato,NAKAMURA,"N(mu=-0.943, sigma=1.028)",1.028257655780646,-0.9433898877047399
4854,Fumihiro,OYAMA,"N(mu=-0.949, sigma=0.618)",0.6183025451466837,-0.949262176056637
4521,Marco,BUSSU,"N(mu=-0.950, sigma=0.609)",0.60916787985969,-0.949611260675525
6192,Jakob Heber,NORUM,"N(mu=-0.951, sigma=1.004)",1.004011556888295,-0.9509941800242188
2999,Yongcheng,LIU,"N(mu=-0.952, sigma=0.721)",0.7209367581530693,-0.9519650276642093
5090,Chun-Ming,JOU,"N(mu=-0.956, sigma=0.742)",0.7415775624212095,-0.956496600003721
6341,Pawel,PIETRZAK,"N(mu=-0.958, sigma=1.029)",1.0293156940629866,-0.958453342854901
2874,Olaf,MALINOWSKI,"N(mu=-0.961, sigma=1.004)",1.0040763659889287,-0.9608277998320774
5451,Tyler,CULPEPPER,"N(mu=-0.972, sigma=1.065)",1.0651666711428263,-0.971664374992971
12439,Per,RAVLO-CASPERSEN,"N(mu=-0.975, sigma=1.000)",1.0004883594059164,-0.9750244692277649
1744,Brendan,MITCHELL,"N(mu=-0.977, sigma=0.527)",0.5267711462489327,-0.9773944460654197
11481,Johannes,EGGER,"N(mu=-0.979, sigma=1.003)",1.002744552121962,-0.9786214427286095
4899,Hans,BUSKER,"N(mu=-0.979, sigma=0.305)",0.30490160943621697,-0.9787547180807273
4628,Alexandre,KOVALEVSKJ,"N(mu=-0.980, sigma=1.018)",1.0184758684805102,-0.9797980927904065
769,César Ciudad,MANZANEDO,"N(mu=-0.986, sigma=1.150)",1.1503095536871335,-0.9857587338129632
4941,Jesus Alberto,GONZALEZ ABARCA,"N(mu=-0.987, sigma=1.000)",1.0004711630671752,-0.9870642125781551
311,Nicolas,FARCY,"N(mu=-0.988, sigma=0.276)",0.27593855705506776,-0.9878775647967759
4808,Jakub,KOVACIK,"N(mu=-0.988, sigma=0.427)",0.42704041894271627,-0.988121174607488
424,Sébastien,GNECCHI,"N(mu=-0.989, sigma=1.045)",1.0447352753818482,-0.9890735993426552
6401,Ryan,SCURFIELD,"N(mu=-0.990, sigma=1.020)",1.0202958351797644,-0.98997538708176
4584,Igor,GUSAK,"N(mu=-0.990, sigma=0.526)",0.5259392995451894,-0.990370534642137
2456,Giga,JANKHOTELI,"N(mu=-0.995, sigma=0.998)",0.9975981905493108,-0.995296710505953
7613,Bassa,MAWEM,"N(mu=-0.999, sigma=0.389)",0.3886480538216003,-0.9986492609099407
1196,Bernhard,SCHIESTL,"N(mu=-1.006, sigma=0.752)",0.7523437586576615,-1.006041385817207
6054,Leopold,FISCHER,"N(mu=-1.010, sigma=1.028)",1.0278807200722586,-1.0104432296634156
2826,Mauro,NAROSKA,"N(mu=-1.011, sigma=0.999)",0.9987679142401192,-1.0113007776739742
1614,Zach,RICHARDSON,"N(mu=-1.015, sigma=0.291)",0.2911342461329298,-1.015308212663612
1437,Marek,JELIGA,"N(mu=-1.016, sigma=0.588)",0.5880104374805791,-1.0161269264931447
5990,Maxim,ZOLOTUKHIN,"N(mu=-1.019, sigma=1.051)",1.050790140885704,-1.0191117236421505
1822,Jonathon,GONZALEZ,"N(mu=-1.024, sigma=1.042)",1.0424936035590573,-1.0236864545684734
2724,Claudiu,MIU,"N(mu=-1.024, sigma=0.353)",0.3533823326189512,-1.02435442195445
5385,Michl,KAISER,"N(mu=-1.029, sigma=1.027)",1.0268060470254616,-1.0287581425962238
13553,Minsung,HAN,"N(mu=-1.029, sigma=0.398)",0.39820098195777515,-1.0292205384732538
83,Georgy,DERKACHEV,"N(mu=-1.031, sigma=1.025)",1.0250485010555737,-1.030893017927796
6329,Petr,HANDLIR,"N(mu=-1.034, sigma=0.722)",0.7218013883119008,-1.0344964116204032
4853,Tash Clemens,ZIELINSKI,"N(mu=-1.035, sigma=1.040)",1.0403480480864435,-1.0345402608560212
12230,Emil,ABRAHAMSSON,"N(mu=-1.039, sigma=0.419)",0.41903533898089346,-1.0385794611770782
5370,Nick,CLEMENT,"N(mu=-1.044, sigma=0.525)",0.5246615511435493,-1.0440718334936165
7134,Tony,FOUCHEREAU,"N(mu=-1.045, sigma=1.037)",1.036834940961686,-1.0445082200693696
3916,Benjamin,VARGAS,"N(mu=-1.048, sigma=0.388)",0.3881879309943339,-1.0483744719527521
6039,Léon,GENECAND,"N(mu=-1.049, sigma=0.526)",0.5258789762555202,-1.0492744855865306
6330,Samuel,TIUKUVAARA,"N(mu=-1.050, sigma=0.600)",0.5995699753425546,-1.0503093153846872
2508,Ben,ABEL,"N(mu=-1.056, sigma=0.241)",0.24094503906661713,-1.0560731587465255
2273,Keiichiro,KORENAGA,"N(mu=-1.061, sigma=0.732)",0.7316914822264907,-1.0610370148028234
4810,Matej,SVUB,"N(mu=-1.065, sigma=0.278)",0.27771632097593907,-1.064520913455604
5754,Torsten,SCHULDT,"N(mu=-1.067, sigma=1.047)",1.047355680037292,-1.0667605523314303
4951,Thibaut,MAURON,"N(mu=-1.067, sigma=1.022)",1.0217125250240702,-1.0672942198824833
3358,Artyom,DEVYATERIKOV,"N(mu=-1.068, sigma=0.259)",0.2588840807527577,-1.0680161418613339
5601,Patrick,CASSIDAY,"N(mu=-1.083, sigma=1.007)",1.0074265299029534,-1.0828552924400625
4658,Yuri,GADENZ,"N(mu=-1.084, sigma=0.623)",0.6230395016793112,-1.0835814196178952
5840,George,MARIS,"N(mu=-1.087, sigma=0.459)",0.4593951987256415,-1.087161106641428
1277,Louis,GUNDOLF,"N(mu=-1.094, sigma=1.008)",1.0078210293580445,-1.0944334722311533
2721,Oliver,BATIR,"N(mu=-1.098, sigma=0.471)",0.4708151588722668,-1.097775168466553
2493,Campbell,HARRISON,"N(mu=-1.098, sigma=0.299)",0.2990664821607788,-1.0977961980983746
1567,Ayodele,SOPEJU,"N(mu=-1.098, sigma=0.349)",0.34885103187215033,-1.0981362272478465
6152,Victor,DRAGOI,"N(mu=-1.101, sigma=0.519)",0.5189679576864008,-1.1007669407612886
4852,Felipe,CAMARGO,"N(mu=-1.104, sigma=0.727)",0.7269222153185584,-1.1038090425219553
4627,Paul,MAY,"N(mu=-1.104, sigma=0.737)",0.7369402521865003,-1.1039604978034436
2121,Wonwoo,HAN,"N(mu=-1.111, sigma=0.594)",0.5937871403236789,-1.1105462619322317
327,Arnaud,ANSION,"N(mu=-1.113, sigma=0.457)",0.456629875168944,-1.1128121679808143
2434,Matey,MITSEV,"N(mu=-1.113, sigma=1.001)",1.0010025487139997,-1.1129300436927467
4873,Sergey,IVANOV,"N(mu=-1.115, sigma=1.027)",1.0273671664880986,-1.1154141726568034
5274,Maxim,TCHERNYKH,"N(mu=-1.116, sigma=1.077)",1.0768170109338955,-1.1157498995732487
1777,Joel,ZERR,"N(mu=-1.116, sigma=0.377)",0.37670690058163125,-1.1159880518662597
4520,Laurent,FILOCHE,"N(mu=-1.119, sigma=1.044)",1.0442808743185263,-1.1186054393910552
10489,Dylan,BARKS,"N(mu=-1.119, sigma=0.716)",0.7164739934953558,-1.11929563490868
1759,Martin,KUHNEL,"N(mu=-1.122, sigma=0.734)",0.7340961095586245,-1.1220268540851313
2589,Rob,HUNTER,"N(mu=-1.125, sigma=1.042)",1.0421459096946124,-1.1247852841157975
5614,David,KOZEL,"N(mu=-1.125, sigma=0.745)",0.7449835776408632,-1.1248827601137015
5740,Vladimir,MURZAEV,"N(mu=-1.126, sigma=1.042)",1.0424365263113158,-1.1255440235932366
2927,Qinghua,WANG,"N(mu=-1.126, sigma=0.360)",0.3602477259961265,-1.1260408074572341
2427,Martin,PENKOV,"N(mu=-1.130, sigma=0.587)",0.5871054579275347,-1.130052018953663
5414,Jérémie,COGAN,"N(mu=-1.133, sigma=0.634)",0.6335658396678496,-1.1329370178986589
4612,Jan Fredrick,PRYTZ,"N(mu=-1.134, sigma=1.020)",1.0201601024344669,-1.1341324245499478
2137,Yen-Yi,WU,"N(mu=-1.138, sigma=0.748)",0.7476762133613163,-1.1375930387725828
5992,Garrett,GREGOR,"N(mu=-1.138, sigma=0.537)",0.5366827519549547,-1.1383499552421816
3574,Jeroen,JONGENEELEN,"N(mu=-1.138, sigma=0.349)",0.34940521307975486,-1.1384077207543468
5314,Rafael,OLIVARES,"N(mu=-1.144, sigma=1.008)",1.007874976794843,-1.1436720984947835
2177,Zoltán,KOMJÁTI,"N(mu=-1.144, sigma=0.719)",0.7194983927749854,-1.1441426180141863
4821,Juraj,REPAN,"N(mu=-1.144, sigma=0.600)",0.6001588849965501,-1.144464410893443
1896,Ryan,COPELAND,"N(mu=-1.146, sigma=1.031)",1.0313480625199094,-1.1458359988437514
7451,Jorge,HERNANDEZ,"N(mu=-1.146, sigma=1.007)",1.0067667920677887,-1.1462087529363283
5386,Lars,BELL,"N(mu=-1.148, sigma=0.733)",0.7326804296262895,-1.1478298911690785
1597,Gavin,JOHNSON,"N(mu=-1.149, sigma=0.622)",0.6216060486249007,-1.1485860165876478
310,Raphael,FERNANDEZ,"N(mu=-1.151, sigma=0.614)",0.6143946458229522,-1.1512053917739098
2929,Qixin,ZHONG,"N(mu=-1.151, sigma=0.465)",0.46452934226075177,-1.1514599557338958
30,Alexei,KOZLOV,"N(mu=-1.154, sigma=1.053)",1.0533033944661911,-1.1542411690989687
2836,Grzegorz,KAROLAK,"N(mu=-1.157, sigma=0.427)",0.4271386325348804,-1.1567188519130653
3569,Pouya,SHAFENEJAD,"N(mu=-1.158, sigma=0.716)",0.7162822457026609,-1.157760774614833
5771,Andrei,NUTU,"N(mu=-1.160, sigma=1.035)",1.0346992654264482,-1.1603883096833671
1434,Jachym,CINK,"N(mu=-1.164, sigma=1.011)",1.0107720390052135,-1.1639684188984625
5102,Jung-Hee,HAN,"N(mu=-1.173, sigma=0.754)",0.754443406615264,-1.1727720394583405
4825,Matus,KOSTKA,"N(mu=-1.175, sigma=1.017)",1.0172117454435476,-1.1747188227688556
4207,Thor,VILLEGAS GARCÍA,"N(mu=-1.179, sigma=0.593)",0.5930886096491982,-1.179309653799494
1365,Roman,KUCERA,"N(mu=-1.182, sigma=0.419)",0.4192163509319424,-1.1824951450289063
6244,Dmitrijus,MONASTYRECKIS,"N(mu=-1.188, sigma=0.515)",0.5151306237521275,-1.1880141411031395
2769,Robert,LUBY,"N(mu=-1.191, sigma=0.513)",0.5127342425095973,-1.1907574964929346
2677,Love Ymer,ALBER,"N(mu=-1.191, sigma=0.716)",0.7163873091537846,-1.1909155092101367
4730,Ingo,WALDE,"N(mu=-1.191, sigma=1.044)",1.0438743567345563,-1.191087487389066
4647,Diego,LAMPUGNANI,"N(mu=-1.195, sigma=0.530)",0.5297848559583971,-1.1948823065621879
2166,Aron,URBANICS,"N(mu=-1.195, sigma=0.724)",0.7242368689152271,-1.1953663722123637
3854,Theis Lindegren,ELFENBEIN,"N(mu=-1.198, sigma=0.265)",0.26543739933479477,-1.1982036181983462
5873,Stefano,MASTROCOLA,"N(mu=-1.204, sigma=0.750)",0.7504994095248141,-1.204102267354622
4632,Vladimir,ZAKHAROV,"N(mu=-1.205, sigma=1.035)",1.0347707718183634,-1.205497230652898
3643,Aaron,TAN,"N(mu=-1.209, sigma=1.050)",1.0500114704298766,-1.2086398533461844
4596,Luka,ZAZVONIL,"N(mu=-1.211, sigma=1.021)",1.0209288367992715,-1.2108473804729414
1465,Alexandr,PAUKAEV,"N(mu=-1.211, sigma=1.040)",1.0400890884813039,-1.2112997434954815
3248,Kevin,HUSER,"N(mu=-1.213, sigma=1.006)",1.0064848071666865,-1.2126023846079055
5395,Claus Vedel,JENSEN,"N(mu=-1.214, sigma=1.020)",1.0196423394523237,-1.213714137003375
4397,Diego,LEQUERICA BUSCAGLIA,"N(mu=-1.217, sigma=0.368)",0.36825550677940305,-1.2172235996231284
7452,Hannes,PLATON,"N(mu=-1.219, sigma=1.007)",1.0073414258718416,-1.2188610936673137
7383,Enrique,GUILLÉN,"N(mu=-1.221, sigma=1.007)",1.0074592020545943,-1.2206591192338443
6394,Nicolas,PACHECO,"N(mu=-1.235, sigma=0.595)",0.5954468043604805,-1.234986235727635
3939,Sirapob,JIRAJATURAPAK,"N(mu=-1.236, sigma=0.717)",0.7167761782505915,-1.2364897464165756
1449,Stepan,POTUCEK,"N(mu=-1.239, sigma=0.594)",0.5941600432849597,-1.2394853038783988
637,David,MASON,"N(mu=-1.243, sigma=0.538)",0.5375992139726732,-1.2431330502346634
865,Ludovico,FOSSALI,"N(mu=-1.245, sigma=0.291)",0.2914777116897366,-1.2452550524749508
5844,Jacek,MATUSZEK,"N(mu=-1.251, sigma=0.778)",0.7784089600960881,-1.2505958716074232
2865,Szymon,PECIKIEWICZ,"N(mu=-1.252, sigma=0.717)",0.7168581343646447,-1.2518108708544782
6391,Sebastian M,MONTES,"N(mu=-1.252, sigma=0.593)",0.5933408709424656,-1.2518896007888927
2308,Toru,KOFUKUDA,"N(mu=-1.263, sigma=1.019)",1.018855462534538,-1.2629348292042701
3849,Robin,VICERY,"N(mu=-1.268, sigma=0.733)",0.7330162470618565,-1.2677348331939131
5293,Kazuhiro,CHIBA,"N(mu=-1.270, sigma=1.036)",1.0359898282276907,-1.2701833531287006
4324,Giuliano,CAMERONI,"N(mu=-1.271, sigma=1.007)",1.006974646444818,-1.2706535570841349
3624,Mohd,HAZLEE,"N(mu=-1.273, sigma=1.031)",1.0306428601321722,-1.272789720171748
3940,Nichol,TOMAS,"N(mu=-1.273, sigma=1.010)",1.0101823435124437,-1.273024098162036
6388,Louis,PARKINSON,"N(mu=-1.274, sigma=0.753)",0.7534100594918466,-1.2736250093731953
