,firstname,lastname,current,sigma,mu
6315,Arash,DOUSTARIAN,"N(mu=-0.018, sigma=1.036)",1.036195186500641,-0.01777820773060777
924,David,PICCOLRUAZ,"N(mu=-0.021, sigma=0.713)",0.7128490428095628,-0.02065656765460526
13627,Ardch,INTRACHUPONGSE,"N(mu=-0.030, sigma=0.419)",0.41887578878708825,-0.03015171645807725
3513,Hamed,HEYDARIDOLABI,"N(mu=-0.031, sigma=0.587)",0.5869888497982467,-0.031420808004145165
1573,Marc,EVELEIGH,"N(mu=-0.034, sigma=0.468)",0.46767952954128206,-0.034489840552676225
3486,Amir,NOURI,"N(mu=-0.040, sigma=0.317)",0.31669472124553727,-0.039922297437569525
2670,Fredrik,SERLACHIUS,"N(mu=-0.040, sigma=0.231)",0.23050530089561838,-0.04025249149984789
2065,Seongmin,EOM,"N(mu=-0.046, sigma=1.006)",1.0057098761450711,-0.04602854052579799
858,Andrea,ZANONE,"N(mu=-0.063, sigma=0.364)",0.36350327495921914,-0.06346142183998586
1396,Stepan,VOLF,"N(mu=-0.064, sigma=0.723)",0.7232356905425558,-0.06365224206195724
2597,Michael,O'NEILL,"N(mu=-0.072, sigma=0.327)",0.3267911538368491,-0.07158812464372717
1058,Christopher,COSSER,"N(mu=-0.081, sigma=0.367)",0.3665712591437473,-0.08087470412516046
3070,Kenneth,ELVEGÅRD,"N(mu=-0.081, sigma=0.363)",0.36348488856338773,-0.08118043939247392
5728,Rafet Serkan,ERCAN,"N(mu=-0.083, sigma=0.349)",0.34902338586453785,-0.08300198711233617
1228,Bernhard,RÖCK,"N(mu=-0.090, sigma=1.003)",1.003322220805447,-0.08954284943912326
2428,Petar,IVANOV,"N(mu=-0.091, sigma=0.456)",0.4557431207677979,-0.09111613502202642
2525,Josef,SUNDAKOV-KRUMINS  ,"N(mu=-0.092, sigma=0.457)",0.4568291302475826,-0.09193756348227965
3268,Fatchur,ROJI,"N(mu=-0.092, sigma=0.509)",0.5090966075614731,-0.09249316363861615
4809,Mikhail,GOGOL,"N(mu=-0.093, sigma=0.367)",0.36670240146354943,-0.09265473908177878
11530,Vladislav,BUDNIK,"N(mu=-0.094, sigma=1.001)",1.001086677350416,-0.09368801216369921
5627,Markus,JUNG,"N(mu=-0.094, sigma=1.017)",1.0170724781039613,-0.0940720321760214
4801,Ondrej,SVUB,"N(mu=-0.094, sigma=0.267)",0.266751279786007,-0.09446236730858457
1799,Dalton,BUNKER,"N(mu=-0.099, sigma=1.028)",1.0280879319448004,-0.09929622904381355
5966,Keita,SETO,"N(mu=-0.103, sigma=0.528)",0.5283700456499528,-0.10258316247174801
6163,Alessio,GOSSO,"N(mu=-0.106, sigma=1.009)",1.0088893800761967,-0.10555859023390221
2567,Aiden,YANEV,"N(mu=-0.113, sigma=0.714)",0.7141580037429344,-0.11275294658930655
5890,Jamie,CHONG,"N(mu=-0.115, sigma=0.612)",0.6117015794781977,-0.11451213267971387
2094,Donghyeon,KIM,"N(mu=-0.116, sigma=1.006)",1.0061902961412306,-0.11556743087773144
314,Loïc,TIMMERMANS,"N(mu=-0.120, sigma=0.302)",0.30185105557530684,-0.11972577933095922
654,Orrin,COLEY,"N(mu=-0.129, sigma=0.346)",0.3460558389171117,-0.12893394744446085
2649,Chingkheinganba,MAIBAM,"N(mu=-0.129, sigma=0.417)",0.4173290285488017,-0.12939096369047762
6078,Rimu,MURAKAMI,"N(mu=-0.132, sigma=0.596)",0.5964624358423847,-0.13207547954772716
6062,Luke,MULLER,"N(mu=-0.132, sigma=1.033)",1.0330920341184544,-0.1321143484905366
6393,Hector,LOPEZ VALDEZ,"N(mu=-0.135, sigma=0.513)",0.5127839515106345,-0.13500934720794955
1505,Oleksii,KRYNETSKYI,"N(mu=-0.148, sigma=0.997)",0.9970340591069303,-0.147720071395276
5677,Florent,SAMYN,"N(mu=-0.150, sigma=0.725)",0.7249279568808507,-0.14974680899917553
4978,Franz,SCHMIDTLEIN,"N(mu=-0.153, sigma=0.590)",0.5895173873508134,-0.15303754361839472
816,Sergio,PASTOR MARTÍNEZ,"N(mu=-0.155, sigma=0.279)",0.2794495450920893,-0.15529768451624879
4363,Vilimantas,PETRASIUNAS,"N(mu=-0.157, sigma=0.253)",0.25332784322248403,-0.1565227756338763
2825,Jonas,BRANDENBURGER,"N(mu=-0.157, sigma=0.997)",0.9973458632520159,-0.15658071629192433
4442,Falco,FILOTTO,"N(mu=-0.160, sigma=0.584)",0.5838968236225425,-0.15963350184224617
2015,Florian,WIENTJES,"N(mu=-0.162, sigma=1.000)",0.999807039490821,-0.1618239333987406
1647,Kindar,MCNAMEE,"N(mu=-0.162, sigma=0.587)",0.5869959029155706,-0.16247163178637758
437,Romain,DESGRANGES,"N(mu=-0.167, sigma=0.585)",0.5850729340174661,-0.1674871658254428
5896,Simon,PARTON,"N(mu=-0.174, sigma=1.026)",1.0260176853993943,-0.17434059084171932
4822,Peter,PUTZ,"N(mu=-0.176, sigma=0.472)",0.47174291323838313,-0.17605938859836218
7450,Iris Manuel,MATAMOROS QUERO,"N(mu=-0.177, sigma=1.003)",1.0034014338694313,-0.17672333129677442
3443,Aliaksandr,KLIUZHAU,"N(mu=-0.179, sigma=1.003)",1.0031530551872159,-0.17901985855334074
6241,Oleg,BELIAKOV,"N(mu=-0.182, sigma=0.732)",0.7319980878115584,-0.18244822292738702
48,Sergei,SINITCYN,"N(mu=-0.183, sigma=1.027)",1.02726536903789,-0.18255466750447447
4304,Louis,BÉTRISEY,"N(mu=-0.189, sigma=1.003)",1.002563515074816,-0.18949146143165624
4852,Felipe,CAMARGO,"N(mu=-0.190, sigma=1.033)",1.0326771711093765,-0.1901342722185565
4946,Rudi,MORODER,"N(mu=-0.205, sigma=1.013)",1.012638836987913,-0.20505692487881164
2214,Ka-Chun,YAU,"N(mu=-0.213, sigma=0.228)",0.2282486288806784,-0.21295066961258985
4609,Ferdinand,SCHULTE,"N(mu=-0.214, sigma=0.332)",0.33203528380119723,-0.21357475068391543
13853,Dylan,PARKS,"N(mu=-0.217, sigma=0.456)",0.45631916032346054,-0.21676844870903536
2219,Cheuk-Hei,HO,"N(mu=-0.221, sigma=0.281)",0.28060266124032174,-0.2205514060509863
6390,Ville,TIUKUVAARA,"N(mu=-0.228, sigma=1.014)",1.013686926958991,-0.2282764151406534
4979,Francesco,CARTA,"N(mu=-0.239, sigma=1.010)",1.0104432948610218,-0.2394832177329577
2938,Zida,MA,"N(mu=-0.240, sigma=0.312)",0.3121067377014534,-0.2401925984668752
3436,Nikita,LOGUNOV,"N(mu=-0.241, sigma=1.004)",1.0035402822131527,-0.24081834814996397
5857,Jesse,VAN DER WERF,"N(mu=-0.242, sigma=0.397)",0.3965632043942823,-0.24170823115527543
12074,Radin,FOROUGHIAN,"N(mu=-0.245, sigma=0.420)",0.4200863204469804,-0.2446691527494554
4805,Adam,JEEWOOTH,"N(mu=-0.245, sigma=0.370)",0.37001581625969154,-0.24510814320145755
6145,Hongshu,QIU,"N(mu=-0.245, sigma=0.533)",0.5332366058782328,-0.24537598290757173
5859,Matthew,STORER,"N(mu=-0.246, sigma=1.014)",1.013913516885505,-0.24647254627446466
3982,Or,WECHSLER,"N(mu=-0.248, sigma=1.000)",1.0001372175231706,-0.2478948080904976
6340,Julien,FORGUE,"N(mu=-0.251, sigma=1.025)",1.0247239995088417,-0.2514191973291489
799,Nazaret,CALVENTE SANTANA,"N(mu=-0.251, sigma=0.714)",0.7135748770502045,-0.2514908654402213
1389,Jakub,KONECNY,"N(mu=-0.252, sigma=0.460)",0.4601656225030542,-0.25228909039896785
861,Alessandro,SANTONI,"N(mu=-0.253, sigma=1.007)",1.0069219484670013,-0.2528420988819351
6115,Tomas,VILA,"N(mu=-0.256, sigma=1.018)",1.018024872145102,-0.2558329697675782
5635,Davic,PICQ,"N(mu=-0.256, sigma=0.743)",0.743136667834621,-0.255870261632146
2767,Peter,KURIC,"N(mu=-0.256, sigma=0.390)",0.3897221529483002,-0.25614420759805256
1094,Rowan,TOSELLI,"N(mu=-0.265, sigma=0.998)",0.9976718751167272,-0.2648313135079679
14090,Putra,TRI RAMADANI,"N(mu=-0.270, sigma=1.001)",1.0011182019281033,-0.2702869528334898
3596,Leto,CAVÉ,"N(mu=-0.275, sigma=0.586)",0.5857492484924928,-0.2753103336821223
6073,Ryan,SEWELL,"N(mu=-0.284, sigma=1.024)",1.0235423691115855,-0.28351632732039056
3360,Alexey,MOLCHANOV,"N(mu=-0.285, sigma=0.716)",0.7156719639476166,-0.2846385036029689
5940,Pavel,ISAEV,"N(mu=-0.291, sigma=1.035)",1.0346909487049831,-0.29148122150707745
1384,Vojtech,TROJAN,"N(mu=-0.296, sigma=0.584)",0.5839450480858581,-0.29554977977420493
5010,Chi-Wai,LAI,"N(mu=-0.296, sigma=0.739)",0.7393812153091646,-0.2960013590937113
69,Aleksei,SHCHERVIANIN,"N(mu=-0.297, sigma=0.722)",0.7220620010879675,-0.29731920571365006
3897,Tomas,RAVANAL,"N(mu=-0.298, sigma=0.588)",0.5878122173586663,-0.29765625884076724
5619,Khairul Hafiz,ABU HASSAN,"N(mu=-0.299, sigma=0.734)",0.7343217115232208,-0.2990438221767028
1317,Lawrence,BOGESCHDORFER,"N(mu=-0.312, sigma=0.715)",0.714694464612631,-0.3123533329538033
2801,Ilari Juho,KELLONIEMI,"N(mu=-0.316, sigma=0.389)",0.3886406752513486,-0.3160223082797019
5386,Lars,BELL,"N(mu=-0.319, sigma=1.019)",1.0194584168841085,-0.3186273846946777
6242,Viktor,BELIY,"N(mu=-0.322, sigma=0.594)",0.5939345664759876,-0.3221050459020124
2591,Ciarán,SCANLON,"N(mu=-0.322, sigma=0.290)",0.28959471812745163,-0.3224865438743734
4028,Carmel,RAZ ROMEO,"N(mu=-0.323, sigma=0.398)",0.398266129000592,-0.32334716722568935
4197,Héctor Adrián,MARTÍNEZ CORDERO,"N(mu=-0.326, sigma=0.730)",0.7295456188559706,-0.3263207740627832
1560,Jj,MAH,"N(mu=-0.329, sigma=0.395)",0.39472793607417445,-0.3289503189625244
1681,Jakob,ELLIOTT,"N(mu=-0.336, sigma=0.717)",0.7169899100863429,-0.33565620178427913
1357,Stepan,STRANIK,"N(mu=-0.338, sigma=0.237)",0.23721003350060327,-0.3384008075776239
3037,Borna,CUJIC,"N(mu=-0.339, sigma=0.386)",0.38604867838737367,-0.33870473492212755
6086,Carlos,PRECIADO BRIÓN,"N(mu=-0.341, sigma=0.727)",0.7272476742449475,-0.34066321846551145
4800,Athanasios,CHTENAS,"N(mu=-0.344, sigma=0.723)",0.722952972602581,-0.34352992412637623
864,Francesco,VETTORATA,"N(mu=-0.353, sigma=0.366)",0.3656120086423274,-0.3528782019838395
2226,Hei-Yeung,LAM,"N(mu=-0.360, sigma=0.301)",0.30075447732116684,-0.3603417760801156
6090,Robert,RUNDIN,"N(mu=-0.361, sigma=0.370)",0.3698851373228692,-0.36107253051774163
3361,Rishat,KHAIBULLIN,"N(mu=-0.364, sigma=0.390)",0.38982808999120766,-0.3638553977463864
1095,Mel,JANSE VAN RENSBURG,"N(mu=-0.368, sigma=0.713)",0.7132001191905359,-0.3684346537910467
5871,Brice,MARTINE,"N(mu=-0.371, sigma=0.729)",0.7289942145128803,-0.37056922053372393
480,Kentin,BOULAY,"N(mu=-0.377, sigma=0.719)",0.7191885554764416,-0.37655798661397416
12459,Axel,LINDFORS,"N(mu=-0.382, sigma=0.326)",0.32638641755437997,-0.3821920118453114
4322,Remo,LEHMANN,"N(mu=-0.383, sigma=1.016)",1.0155495037981062,-0.38275669740919716
3883,Jonas,UTELLI,"N(mu=-0.385, sigma=0.715)",0.715398826752246,-0.3851784840994432
2926,Luyuan,CAI,"N(mu=-0.386, sigma=1.023)",1.0226581734076718,-0.38645756620798705
2789,Moritz,WALDLEBEN,"N(mu=-0.389, sigma=1.010)",1.0095604730164576,-0.3890372875180411
1005,Giorgio,TOMATIS,"N(mu=-0.395, sigma=1.001)",1.0014112361797782,-0.3952526939856636
1809,Luke,MUEHRING,"N(mu=-0.397, sigma=0.734)",0.7342431760637333,-0.3970978047596734
4826,Stefan,AVRAMOV,"N(mu=-0.402, sigma=0.513)",0.5129734437286083,-0.402282601774152
4900,Pim,CATTENSTART,"N(mu=-0.406, sigma=1.015)",1.0150096951176075,-0.40618291651822075
4819,Blagovest,LAZAROV,"N(mu=-0.407, sigma=0.425)",0.4254506737557764,-0.40659822051086836
5897,Tyler,HAACK,"N(mu=-0.410, sigma=1.031)",1.0306236942281297,-0.41039458164838377
3138,Pedro Ferreira,NICOLOSO,"N(mu=-0.411, sigma=0.344)",0.3439706994716453,-0.4109315425656421
2061,Shinyeong,YUN,"N(mu=-0.411, sigma=0.592)",0.5923124960168186,-0.41120234523561294
2535,Liam,HEALY,"N(mu=-0.413, sigma=0.367)",0.3666148751550297,-0.4131494769631229
2191,Ádám,BAKURECZ,"N(mu=-0.416, sigma=0.718)",0.7182154267635737,-0.41550732632509835
3458,Mohammad,JAFARI MAHMOUDABADI,"N(mu=-0.416, sigma=0.608)",0.6079824460484291,-0.4159721215561007
4436,Rasmus,HÜDSI,"N(mu=-0.422, sigma=0.713)",0.712927370209766,-0.42186819376362594
2492,Jarred,JORDAN,"N(mu=-0.424, sigma=1.002)",1.001645760487155,-0.4238288319856686
3581,Elko,SCHELLINGERHOUT,"N(mu=-0.426, sigma=0.334)",0.33419873113635795,-0.4264767421009955
6245,Viliam,FERČÁK,"N(mu=-0.429, sigma=0.729)",0.7285293852826851,-0.42863406443992025
3211,Carlos Felipe,GRANJA LOPEZ,"N(mu=-0.431, sigma=0.317)",0.31697223144846504,-0.4311242714140336
4751,Bence,GÁL,"N(mu=-0.432, sigma=1.014)",1.0141244926040398,-0.4316872306919204
5146,Roddy,MACKENZIE,"N(mu=-0.432, sigma=0.599)",0.5988043943117629,-0.4319584423119068
6065,Shigeo,IWAI,"N(mu=-0.436, sigma=0.744)",0.7439942345985063,-0.4360686454630209
12255,Albin,MEYER,"N(mu=-0.437, sigma=1.002)",1.0015106671866854,-0.43733826498820694
3467,Khosro,HASHEMZADEH,"N(mu=-0.441, sigma=0.732)",0.7318307970391174,-0.4413771862841819
185,Dmitrii,POPOV,"N(mu=-0.442, sigma=0.714)",0.7143855153365269,-0.44186448450981286
4060,Ugur,YILMAZ,"N(mu=-0.444, sigma=1.001)",1.0008989579681118,-0.4438432656699884
2759,Tomas,GREKSAK,"N(mu=-0.451, sigma=0.369)",0.36919865605673396,-0.4509822602644705
3084,Albert,ILSAAS SUTHURST,"N(mu=-0.463, sigma=1.003)",1.0025504779134136,-0.4631463065334502
3141,Felipe,HO FOGANHOLO,"N(mu=-0.467, sigma=0.280)",0.28007283524318055,-0.4672842960782768
1371,Jan,JELIGA,"N(mu=-0.468, sigma=0.515)",0.5151331469587149,-0.4676082027274017
3258,Yulianto,ABUDZAR,"N(mu=-0.470, sigma=0.719)",0.7189445726126177,-0.47047364286401133
4327,Vivian,FUMEAUX,"N(mu=-0.473, sigma=1.004)",1.0036892051662967,-0.4725686117416133
6088,Matty,HONG,"N(mu=-0.473, sigma=0.620)",0.6202535092011484,-0.4734489786842532
1279,Stephan,REST,"N(mu=-0.475, sigma=0.729)",0.728570056457702,-0.47538228517720515
906,Danilo,MARCHIONNE,"N(mu=-0.477, sigma=1.002)",1.0019000659648525,-0.47733534930737137
2678,Samuel,WINGARDH,"N(mu=-0.477, sigma=1.003)",1.0031556439828129,-0.47738108572924626
1576,Elan,JONASMCRAE,"N(mu=-0.480, sigma=0.396)",0.3962216537092444,-0.4799953397665725
4872,Yegor,MATVEENKO,"N(mu=-0.492, sigma=1.025)",1.0245550631775524,-0.4918910329863952
2507,Alistair,EARLEY,"N(mu=-0.494, sigma=0.459)",0.4589613822598517,-0.4938665004625997
5991,Nicolas,MATHIEU,"N(mu=-0.495, sigma=0.464)",0.463752202036747,-0.4948501433603318
2999,Yongcheng,LIU,"N(mu=-0.518, sigma=0.721)",0.7210158813629125,-0.5184864475466547
2458,Guram,DABRUNDASHVILI,"N(mu=-0.520, sigma=1.048)",1.0482619572959313,-0.5201360700757952
4810,Matej,SVUB,"N(mu=-0.521, sigma=0.287)",0.2868277751687439,-0.5209364385964117
8672,Roman,VASKO,"N(mu=-0.522, sigma=1.002)",1.0016938233013224,-0.5223902584876022
5517,Thomas,SCHMID,"N(mu=-0.523, sigma=1.019)",1.0186573772992384,-0.5225532218495301
5668,John,BOWLES,"N(mu=-0.528, sigma=0.411)",0.41146749420797973,-0.5276850404750066
2874,Olaf,MALINOWSKI,"N(mu=-0.532, sigma=1.004)",1.004098153832554,-0.5316746435774061
2333,Hayato,NAKAMURA,"N(mu=-0.534, sigma=1.029)",1.028507754029566,-0.5335749087140179
4938,Stanislav,POPLAVSKIY,"N(mu=-0.534, sigma=1.039)",1.038946396659561,-0.53400360037277
6341,Pawel,PIETRZAK,"N(mu=-0.535, sigma=1.030)",1.029594921327737,-0.5354783545357207
4941,Jesus Alberto,GONZALEZ ABARCA,"N(mu=-0.541, sigma=1.001)",1.0012283500329904,-0.5414914674221991
1744,Brendan,MITCHELL,"N(mu=-0.543, sigma=0.527)",0.5270737345199202,-0.5431315803044229
5755,Quentin,MIEGEVILLE,"N(mu=-0.547, sigma=1.070)",1.0704689238294522,-0.5468845544316692
2495,Alexander,CVETKOVSKI,"N(mu=-0.548, sigma=1.005)",1.0051023444367877,-0.5482236552944835
12439,Per,RAVLO-CASPERSEN,"N(mu=-0.550, sigma=1.001)",1.000549535570884,-0.5495384689269727
11481,Johannes,EGGER,"N(mu=-0.556, sigma=1.003)",1.0028136580258682,-0.5564875223760858
6401,Ryan,SCURFIELD,"N(mu=-0.559, sigma=1.021)",1.020766207767112,-0.5585868352847466
2456,Giga,JANKHOTELI,"N(mu=-0.576, sigma=0.998)",0.9976292992203386,-0.5759806913324851
4980,Imashi,HASHIMOTO,"N(mu=-0.578, sigma=1.016)",1.0156333590626772,-0.5775054426683394
1614,Zach,RICHARDSON,"N(mu=-0.578, sigma=0.291)",0.2911674771538883,-0.5776442251587952
3358,Artyom,DEVYATERIKOV,"N(mu=-0.580, sigma=0.281)",0.2812046666486102,-0.5804593746329336
1437,Marek,JELIGA,"N(mu=-0.583, sigma=0.588)",0.588060520781767,-0.5834719753445108
2421,Ivaylo,RADKOV,"N(mu=-0.586, sigma=0.731)",0.7306429798740821,-0.5862834732947182
13553,Minsung,HAN,"N(mu=-0.587, sigma=0.398)",0.3982449756998601,-0.5870253559360477
4899,Hans,BUSKER,"N(mu=-0.588, sigma=0.305)",0.3050799498791935,-0.5884352699431867
7613,Bassa,MAWEM,"N(mu=-0.589, sigma=0.389)",0.3888258544385968,-0.589467138496382
2826,Mauro,NAROSKA,"N(mu=-0.590, sigma=0.999)",0.9988611792064643,-0.5895429605596783
12230,Emil,ABRAHAMSSON,"N(mu=-0.603, sigma=0.419)",0.4190742100665898,-0.6028263968685366
1822,Jonathon,GONZALEZ,"N(mu=-0.607, sigma=1.043)",1.0431725522462638,-0.6074944863390409
3916,Benjamin,VARGAS,"N(mu=-0.609, sigma=0.388)",0.38823177453615954,-0.6091610435539204
83,Georgy,DERKACHEV,"N(mu=-0.613, sigma=1.026)",1.0255498973911121,-0.6131359038622328
2273,Keiichiro,KORENAGA,"N(mu=-0.619, sigma=0.732)",0.7320476615016283,-0.6191844643030759
5968,Kuutti,HUHTIKORPI,"N(mu=-0.622, sigma=0.744)",0.7435640793882771,-0.6216028452104674
2508,Ben,ABEL,"N(mu=-0.627, sigma=0.241)",0.24102113909899553,-0.6271274306495169
2724,Claudiu,MIU,"N(mu=-0.628, sigma=0.374)",0.3744853735225199,-0.6278198617760717
6329,Petr,HANDLIR,"N(mu=-0.629, sigma=0.722)",0.7221895897720649,-0.6293812571345361
6192,Jakob Heber,NORUM,"N(mu=-0.637, sigma=1.006)",1.0055296327081424,-0.6374993391488193
6330,Samuel,TIUKUVAARA,"N(mu=-0.653, sigma=0.601)",0.6011646299367511,-0.6529201444363217
6039,Léon,GENECAND,"N(mu=-0.660, sigma=0.526)",0.5259647208703718,-0.6597509381711707
4853,Tash Clemens,ZIELINSKI,"N(mu=-0.667, sigma=1.044)",1.0441301166327046,-0.6670661319778273
2493,Campbell,HARRISON,"N(mu=-0.667, sigma=0.299)",0.2991050025655933,-0.6671874063789623
1277,Louis,GUNDOLF,"N(mu=-0.669, sigma=1.008)",1.0079072532357949,-0.6686834097910552
2121,Wonwoo,HAN,"N(mu=-0.676, sigma=0.594)",0.5938514634102805,-0.6756778434121802
1777,Joel,ZERR,"N(mu=-0.683, sigma=0.377)",0.37700782902188285,-0.6826001453397128
6054,Leopold,FISCHER,"N(mu=-0.688, sigma=1.028)",1.0277668639243327,-0.6875152942619627
327,Arnaud,ANSION,"N(mu=-0.688, sigma=0.457)",0.4566799882791455,-0.6879367530375303
2434,Matey,MITSEV,"N(mu=-0.688, sigma=1.001)",1.001064713247746,-0.6881139574269192
4854,Fumihiro,OYAMA,"N(mu=-0.694, sigma=0.622)",0.6217290632118709,-0.6942651204134028
5840,George,MARIS,"N(mu=-0.696, sigma=0.460)",0.45998177301982396,-0.6955101025615169
1567,Ayodele,SOPEJU,"N(mu=-0.700, sigma=0.349)",0.34938801855469953,-0.6999603290360108
1759,Martin,KUHNEL,"N(mu=-0.704, sigma=0.734)",0.7344822690126295,-0.7041774944985352
10489,Dylan,BARKS,"N(mu=-0.707, sigma=0.716)",0.7164936975846247,-0.7066883387163421
2427,Martin,PENKOV,"N(mu=-0.711, sigma=0.587)",0.5873652324683664,-0.7113401317498269
311,Nicolas,FARCY,"N(mu=-0.716, sigma=0.330)",0.3300268812195653,-0.7164675920309301
5870,Ghislain,LOSIER,"N(mu=-0.717, sigma=0.745)",0.7448119383857182,-0.7166584490990603
1896,Ryan,COPELAND,"N(mu=-0.719, sigma=1.032)",1.0315209743305334,-0.7191064158779902
3569,Pouya,SHAFENEJAD,"N(mu=-0.728, sigma=0.716)",0.7163847132232062,-0.7277727227357956
6152,Victor,DRAGOI,"N(mu=-0.729, sigma=0.519)",0.5194976763401933,-0.7287508351263469
2929,Qixin,ZHONG,"N(mu=-0.730, sigma=0.465)",0.46461212065242236,-0.7295887942838624
1434,Jachym,CINK,"N(mu=-0.735, sigma=1.011)",1.0108294174463464,-0.7346126785717233
2589,Rob,HUNTER,"N(mu=-0.736, sigma=1.044)",1.0438374875080116,-0.7363520143681743
2177,Zoltán,KOMJÁTI,"N(mu=-0.737, sigma=0.720)",0.7196031431109422,-0.7365339348915144
4207,Thor,VILLEGAS GARCÍA,"N(mu=-0.745, sigma=0.593)",0.5931270537198011,-0.7447421295315347
4873,Sergey,IVANOV,"N(mu=-0.747, sigma=1.030)",1.030085907313343,-0.7468329840961926
7451,Jorge,HERNANDEZ,"N(mu=-0.750, sigma=1.008)",1.007604066040528,-0.750427255674773
2927,Qinghua,WANG,"N(mu=-0.752, sigma=0.361)",0.36107519718484565,-0.7520714201913508
1365,Roman,KUCERA,"N(mu=-0.758, sigma=0.419)",0.4193306015739716,-0.7577722771108724
2769,Robert,LUBY,"N(mu=-0.758, sigma=0.513)",0.51280559232022,-0.7581102492630565
2677,Love Ymer,ALBER,"N(mu=-0.762, sigma=0.716)",0.7164462765277293,-0.7619253744208442
6244,Dmitrijus,MONASTYRECKIS,"N(mu=-0.764, sigma=0.515)",0.5153606156265449,-0.7643352355921255
3854,Theis Lindegren,ELFENBEIN,"N(mu=-0.765, sigma=0.265)",0.2654672867489157,-0.7648450919547686
310,Raphael,FERNANDEZ,"N(mu=-0.775, sigma=0.615)",0.6149214784387125,-0.7752970316268653
4397,Diego,LEQUERICA BUSCAGLIA,"N(mu=-0.780, sigma=0.368)",0.3683629395528433,-0.7798947924242416
1597,Gavin,JOHNSON,"N(mu=-0.782, sigma=0.626)",0.6256414622962934,-0.7823522889366361
5990,Maxim,ZOLOTUKHIN,"N(mu=-0.786, sigma=1.056)",1.0555296515553765,-0.7861895175198854
3248,Kevin,HUSER,"N(mu=-0.791, sigma=1.007)",1.0066433241684674,-0.7908521813952056
4821,Juraj,REPAN,"N(mu=-0.797, sigma=0.601)",0.6010458631068077,-0.7966696594620336
3643,Aaron,TAN,"N(mu=-0.800, sigma=1.051)",1.0510501924491882,-0.800261630892379
5992,Garrett,GREGOR,"N(mu=-0.801, sigma=0.538)",0.5382559614795883,-0.8009871146547142
5791,Bastien,GLAIRON MONDET,"N(mu=-0.801, sigma=0.523)",0.5227210523980099,-0.80128827269561
4808,Jakub,KOVACIK,"N(mu=-0.803, sigma=0.469)",0.4686866667535792,-0.8034837886714228
1449,Stepan,POTUCEK,"N(mu=-0.810, sigma=0.594)",0.5942761522235971,-0.8099003594693603
865,Ludovico,FOSSALI,"N(mu=-0.813, sigma=0.292)",0.2915262424302776,-0.8129771928268867
3939,Sirapob,JIRAJATURAPAK,"N(mu=-0.821, sigma=0.717)",0.7168978247984166,-0.8205697909452719
6394,Nicolas,PACHECO,"N(mu=-0.824, sigma=0.596)",0.5956748196394642,-0.8243981507967654
7452,Hannes,PLATON,"N(mu=-0.826, sigma=1.008)",1.0082271088140582,-0.8257576502860839
2865,Szymon,PECIKIEWICZ,"N(mu=-0.826, sigma=0.717)",0.7169458635200424,-0.8258825052332379
2308,Toru,KOFUKUDA,"N(mu=-0.836, sigma=1.019)",1.0189601565085808,-0.8358687685599829
4825,Matus,KOSTKA,"N(mu=-0.838, sigma=1.022)",1.0221194521470458,-0.8382415713265571
6391,Sebastian M,MONTES,"N(mu=-0.840, sigma=0.594)",0.5937104790938144,-0.8399717841802872
6388,Louis,PARKINSON,"N(mu=-0.846, sigma=0.754)",0.7538766446237074,-0.8464664157280821
4324,Giuliano,CAMERONI,"N(mu=-0.849, sigma=1.007)",1.0071356936741787,-0.8492341980827198
3940,Nichol,TOMAS,"N(mu=-0.851, sigma=1.010)",1.0103192671612067,-0.8512784495323747
3624,Mohd,HAZLEE,"N(mu=-0.853, sigma=1.031)",1.0310187129382131,-0.853451901545792
4951,Thibaut,MAURON,"N(mu=-0.868, sigma=1.027)",1.0272681891384334,-0.8683233952336873
5033,Sergej,EPIH,"N(mu=-0.868, sigma=1.031)",1.030591206346925,-0.8684453598518536
2816,Ilmari,PIIROINEN,"N(mu=-0.874, sigma=1.002)",1.0017802116341936,-0.8740174804996548
655,Max,AYRTON,"N(mu=-0.875, sigma=1.007)",1.0071939850372242,-0.874565050900418
3634,Hakeem,KASBAN,"N(mu=-0.875, sigma=0.463)",0.46268099204284285,-0.8754116893665552
1622,Kin Wah,LAI,"N(mu=-0.884, sigma=0.749)",0.7492031048476961,-0.8839661324164961
1627,Rahul,SAPRA,"N(mu=-0.884, sigma=0.721)",0.721094373777854,-0.8843350624222756
1958,Daniel,BEALL,"N(mu=-0.896, sigma=1.016)",1.0160123686893061,-0.8960442981349815
2416,Kalin,GARBOV,"N(mu=-0.896, sigma=1.008)",1.0075685040202842,-0.8964496728520828
3208,Isaac,ESTEVEZ ,"N(mu=-0.897, sigma=0.616)",0.6161261855860699,-0.8967160284430991
637,David,MASON,"N(mu=-0.902, sigma=0.539)",0.5388413373256989,-0.9023320572087056
4016,Amiad,LIPMAN,"N(mu=-0.904, sigma=0.727)",0.7270598950085729,-0.9039305575445636
6092,Santiago,DE ALBA FLORES,"N(mu=-0.910, sigma=0.325)",0.32450537298499704,-0.9104301858114218
2422,Nikola,PETROV,"N(mu=-0.920, sigma=0.302)",0.30224695229227544,-0.9204605642586797
6159,Gregers,GATZWILLER,"N(mu=-0.930, sigma=0.730)",0.7297543530085241,-0.9304032472405155
6079,Martin,WATSON,"N(mu=-0.931, sigma=0.742)",0.7418193031093144,-0.9312452607775067
